p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.7146301445488987,0.755,0.252,0,Epithelial 1,AL138828.1
0,0.6836395191430569,0.077,0.193,0,Epithelial 1,TSPAN5
0,0.6684441089643158,0.201,0.108,0,Epithelial 1,MTUS2
0,0.6533274926812709,0.56,0.262,0,Epithelial 1,KLHL29
0,0.6321025714282982,0.034,0.142,0,Epithelial 1,LINC02377
0,0.6256545411582906,0.215,0.102,0,Epithelial 1,KCNJ3
0,0.6247453927496878,0.097,0.176,0,Epithelial 1,DEPDC1B
0,0.6206907497688974,0.158,0.084,0,Epithelial 1,REG3A
0,0.6194803883328532,0.099,0.173,0,Epithelial 1,AC139720.1
0,0.6058126582329617,0.621,0.341,0,Epithelial 1,WWC1
0,0.5719232651088006,0.079,0.105,0,Epithelial 1,AC013287.1
0,0.5550874424909829,0.64,0.228,0,Epithelial 1,CPB2-AS1
0,0.541243033544859,0.245,0.2,0,Epithelial 1,NTN4
0,0.48844045168971917,0.338,0.139,0,Epithelial 1,PKHD1
0,0.4696157929323874,0.159,0.095,0,Epithelial 1,AC112206.2
0,0.4617864320565914,0.056,0.073,0,Epithelial 1,SRPX
0,0.4451399628008872,0.543,0.209,0,Epithelial 1,IRF4
0,0.44390467249630916,0.738,0.172,0,Epithelial 1,SUCLG2-AS1
0,0.44044793876913246,0.179,0.091,0,Epithelial 1,LINC01811
0,0.3908792562540597,0.013,0.103,0,Epithelial 1,AL049629.1
0,0.3759704927351635,0.066,0.069,0,Epithelial 1,SYT16
0,0.3676555781194608,0.109,0.152,0,Epithelial 1,RRAD
0,0.36587359415054266,0.01,0.139,0,Epithelial 1,ITGA3
0,0.35975060357706923,0.033,0.068,0,Epithelial 1,SPANXA2-OT1
0,0.3437174556009257,0.529,0.275,0,Epithelial 1,SDC4
0,0.2773029466668362,0.755,0.236,0,Epithelial 1,ATF5
0,0.2744880155504674,0.55,0.082,0,Epithelial 1,AC063960.2
0,0.2538607969995397,0.485,0.14,0,Epithelial 1,AC098588.3
1.3805322316300453e-302,18.027486226768268,0.45,0.078,4.141596694890136e-299,Epithelial 1,SLC22A7
3.011304311276527e-299,0.512944868473376,0.202,0.12,9.033912933829581e-296,Epithelial 1,REG1A
3.5256035730705877e-298,6.6719831114168855,0.32,0.257,1.0576810719211763e-294,Epithelial 1,BDKRB2
8.76758275451499e-288,0.5487231279545028,0.204,0.109,2.6302748263544968e-284,Epithelial 1,AL163541.1
3.491776741724586e-281,1.6030518465052745,0.514,0.181,1.0475330225173757e-277,Epithelial 1,EBNA1BP2
7.031914649321888e-281,0.8624022007014105,0.228,0.071,2.1095743947965665e-277,Epithelial 1,GRM8
1.6052647222217285e-280,0.9808355771998691,0.209,0.103,4.815794166665186e-277,Epithelial 1,RGS7
2.920169001560473e-272,0.9129968338327998,0.46,0.149,8.760507004681418e-269,Epithelial 1,DGKB
5.892152775642768e-271,1.9106007552802868,0.492,0.368,1.7676458326928302e-267,Epithelial 1,RB1CC1
7.698502167371478e-262,12.52330780310161,0.247,0.162,2.309550650211443e-258,Epithelial 1,ETNPPL
3.711407499875748e-251,2.0768013815454225,0.079,0.15,1.1134222499627243e-247,Epithelial 1,RIMKLB
2.692233367531688e-248,17.880707566864412,0.459,0.146,8.076700102595064e-245,Epithelial 1,SRD5A1
4.044526729911912e-237,11.824187282796476,0.448,0.165,1.2133580189735737e-233,Epithelial 1,ADH4
5.299469368469639e-226,5.607115828565114,0.275,0.2,1.589840810540892e-222,Epithelial 1,MSMO1
9.226780436913028e-226,3.0532631788153353,0.241,0.052,2.7680341310739085e-222,Epithelial 1,IL20RA
1.0093196399513397e-221,4.2847901336195235,0.275,0.084,3.0279589198540194e-218,Epithelial 1,VNN3
3.5026921741058215e-219,5.4032686282737,0.257,0.117,1.0508076522317465e-215,Epithelial 1,CYP3A4
9.42511497076085e-218,32.72426641907368,0.268,0.092,2.8275344912282553e-214,Epithelial 1,CYP2A7
6.961092638632087e-212,7.85605993249616,0.262,0.338,2.088327791589626e-208,Epithelial 1,SYNE2
9.56448075607741e-211,3.5590787282045895,0.379,0.155,2.869344226823223e-207,Epithelial 1,PKN2-AS1
1.0146362804889574e-205,28.340740323152097,0.321,0.232,3.0439088414668723e-202,Epithelial 1,CENPP
1.486662658045827e-203,0.3259116171398233,0.439,0.112,4.459987974137481e-200,Epithelial 1,AP002026.1
8.231280865131015e-203,0.6611059999978863,0.332,0.314,2.4693842595393046e-199,Epithelial 1,CERS6
5.7997674841019595e-201,7.071956554673385,0.263,0.205,1.739930245230588e-197,Epithelial 1,PIK3AP1
1.1796084879819666e-198,0.40688417525909415,0.295,0.133,3.5388254639459e-195,Epithelial 1,SYN3
2.392465641220367e-191,27.140422261033223,0.23,0.229,7.177396923661101e-188,Epithelial 1,CEP112
5.95379282068262e-187,0.40436213235732765,0.338,0.232,1.786137846204786e-183,Epithelial 1,CTH
1.0349466601974212e-185,5.11115788129586,0.189,0.099,3.1048399805922634e-182,Epithelial 1,POU6F2
2.5326363866460157e-172,0.7308482967856449,0.462,0.161,7.597909159938047e-169,Epithelial 1,IL1RAPL2
8.928723219250699e-172,2.683124706384419,0.235,0.084,2.6786169657752096e-168,Epithelial 1,MELK
3.766956054840579e-170,1.1964403092399039,0.08,0.073,1.1300868164521739e-166,Epithelial 1,TOP2A
6.253657789210723e-170,12.717535672033225,0.413,0.342,1.876097336763217e-166,Epithelial 1,ADGRL2
3.050378846923219e-169,0.5885328660688245,0.115,0.212,9.151136540769658e-166,Epithelial 1,AC019117.2
8.317829878047025e-164,4.28599954082182,0.402,0.112,2.4953489634141077e-160,Epithelial 1,SLCO1B7
9.414583938207275e-162,2.7910333644814997,0.28,0.124,2.8243751814621826e-158,Epithelial 1,FGF12
1.475689931623687e-159,1.2485488318453761,0.075,0.156,4.427069794871061e-156,Epithelial 1,PTCHD4
4.694373799812808e-159,1.3857862550973437,0.319,0.208,1.4083121399438424e-155,Epithelial 1,DDR2
5.815679825522789e-156,8.169142787996297,0.412,0.221,1.7447039476568368e-152,Epithelial 1,HMGCS2
7.930168124360486e-154,1.0234483018841019,0.31,0.151,2.3790504373081458e-150,Epithelial 1,AL390957.1
2.5800425184459906e-152,1.311380837582874,0.292,0.139,7.740127555337972e-149,Epithelial 1,STS
7.795975634443569e-145,0.8772488663940905,0.318,0.352,2.3387926903330708e-141,Epithelial 1,MUC13
4.779191601088192e-143,11.443903217605943,0.092,0.163,1.4337574803264576e-139,Epithelial 1,PTPRB
2.7032803302401855e-142,18.73062553861217,0.426,0.084,8.109840990720556e-139,Epithelial 1,PFKFB1
1.957169305568511e-140,11.059765033689644,0.41,0.229,5.871507916705533e-137,Epithelial 1,SLC1A2
2.1969652092886056e-137,2.604200664351694,0.368,0.122,6.590895627865817e-134,Epithelial 1,FAM163A
6.082527116659069e-130,31.249084553509274,0.461,0.231,1.8247581349977205e-126,Epithelial 1,AL139383.1
5.078316745194673e-127,12.641641651210271,0.49,0.239,1.5234950235584017e-123,Epithelial 1,LURAP1L
8.9423391722791e-124,9.30243777752743,0.188,0.191,2.6827017516837303e-120,Epithelial 1,CDH17
9.318847940816657e-122,15.035274803737053,0.436,0.138,2.795654382244997e-118,Epithelial 1,ADRA1A
