p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.47142565155954796,0.58,0.33,0,Epithelial 1,SETBP1
0,0.4678285301855645,0.71,0.551,0,Epithelial 1,FOXO1
0,0.466949397084217,0.317,0.201,0,Epithelial 1,FBP1
0,0.4665904274455427,0.48,0.214,0,Epithelial 1,PEPD
0,0.4665847777560994,0.898,0.688,0,Epithelial 1,SIK3
0,0.4648847181098672,0.591,0.295,0,Epithelial 1,SLC22A3
0,0.4647753211409768,0.446,0.179,0,Epithelial 1,RASD1
0,0.4637256432694343,0.337,0.086,0,Epithelial 1,LINC01348
0,0.46336154327735324,0.315,0.217,0,Epithelial 1,SIPA1L2
0,0.4625767226576042,0.66,0.42,0,Epithelial 1,IBTK
0,0.46236506584165843,0.396,0.147,0,Epithelial 1,SLC7A5
0,0.460797432456596,0.603,0.318,0,Epithelial 1,C4orf19
0,0.4602291342017635,0.59,0.364,0,Epithelial 1,AC008014.1
0,0.45975488125531955,0.34,0.138,0,Epithelial 1,KMO
0,0.45522705876969627,0.536,0.273,0,Epithelial 1,AC087482.1
0,0.4547066789294852,0.232,0.07,0,Epithelial 1,FA2H
0,0.45419376077264967,0.249,0.132,0,Epithelial 1,NHS
0,0.45365196021423787,0.393,0.141,0,Epithelial 1,EPB41L4B
0,0.4536381879519361,0.359,0.212,0,Epithelial 1,ABCB4
0,0.45252946884250456,0.38,0.156,0,Epithelial 1,CYP2C19
0,0.4519480160470676,0.583,0.319,0,Epithelial 1,PSMA1
0,0.45113405482947055,0.496,0.296,0,Epithelial 1,ONECUT1
0,0.4500158689277425,0.711,0.4,0,Epithelial 1,AHI1
0,0.44908826279469705,0.474,0.191,0,Epithelial 1,H6PD
0,0.4489139350567873,0.24,0.079,0,Epithelial 1,AQP4-AS1
0,0.44879414571177845,0.564,0.286,0,Epithelial 1,PMM2
0,0.44572086101073416,0.697,0.475,0,Epithelial 1,SLC23A2
0,0.445550705084756,0.42,0.178,0,Epithelial 1,CDC37L1
0,0.4450039708544372,0.492,0.189,0,Epithelial 1,MAP7
0,0.4442621802989981,0.85,0.707,0,Epithelial 1,RORA
0,0.4442292504876503,0.535,0.281,0,Epithelial 1,IRS2
0,0.44312862258524754,0.755,0.559,0,Epithelial 1,STAT3
0,0.4426402555656512,0.31,0.149,0,Epithelial 1,BCO2
0,0.442520480899645,0.351,0.139,0,Epithelial 1,SLC25A42
0,0.44167894697131993,0.439,0.185,0,Epithelial 1,ABCA8
0,0.4403434569995587,0.17,0.039,0,Epithelial 1,LINC02691
0,0.43883727519535976,0.592,0.353,0,Epithelial 1,WDFY2
0,0.43850128464520166,0.611,0.367,0,Epithelial 1,CRADD
0,0.4373005684584157,0.397,0.241,0,Epithelial 1,LINC01146
0,0.4369107710621817,0.387,0.172,0,Epithelial 1,MCTP2
0,0.43593728228752177,0.26,0.091,0,Epithelial 1,CHST9
0,0.4349808051659511,0.388,0.176,0,Epithelial 1,DPP10
0,0.433900954946698,0.457,0.221,0,Epithelial 1,FBXO25
0,0.43336770648952405,0.278,0.077,0,Epithelial 1,LINC02197
0,0.43264903732502724,0.588,0.364,0,Epithelial 1,ABCD3
0,0.4324917050538738,0.238,0.084,0,Epithelial 1,IL1RAPL2
0,0.4322833498632533,0.459,0.191,0,Epithelial 1,MASP1
0,0.4312924905893481,0.465,0.182,0,Epithelial 1,CACNA1D
0,0.43122582591089054,0.453,0.29,0,Epithelial 1,PLEKHA7
0,0.43066226106211286,0.264,0.077,0,Epithelial 1,IRF4
0,0.4303515486535794,0.803,0.46,0,Epithelial 1,ASGR1
0,0.429822021018226,0.623,0.362,0,Epithelial 1,ATR
0,0.4297758138542683,0.236,0.096,0,Epithelial 1,SLC35F3
0,0.42629881381154144,0.273,0.075,0,Epithelial 1,DNER
0,0.42625246190418387,0.733,0.459,0,Epithelial 1,ZHX2
0,0.42613139092545027,0.659,0.375,0,Epithelial 1,SHANK2
0,0.4257640209486954,0.488,0.222,0,Epithelial 1,ACACB
0,0.4244711559202544,0.532,0.376,0,Epithelial 1,LPIN2
0,0.4229662616530653,0.175,0.083,0,Epithelial 1,AC019117.1
0,0.4229540008839078,0.507,0.318,0,Epithelial 1,CPT1A
0,0.4227132995428398,0.43,0.165,0,Epithelial 1,GRB14
0,0.4219720124535078,0.708,0.465,0,Epithelial 1,PLEKHA5
0,0.42002434531194544,0.416,0.263,0,Epithelial 1,SHB
0,0.4198705437177024,0.773,0.57,0,Epithelial 1,PRKCA
0,0.41924049832424637,0.7,0.51,0,Epithelial 1,MTSS1
0,0.4177467976965623,0.665,0.429,0,Epithelial 1,TRMT11
0,0.4176799044638301,0.154,0.052,0,Epithelial 1,AC093866.1
0,0.4173446822561244,0.701,0.405,0,Epithelial 1,ITIH4
0,0.41594569398860326,0.728,0.608,0,Epithelial 1,SLC38A2
0,0.415797295769233,0.411,0.188,0,Epithelial 1,PILRB
0,0.41523292402086115,0.397,0.147,0,Epithelial 1,GCKR
0,0.4149166452208204,0.506,0.283,0,Epithelial 1,ITGB5
0,0.41481169483432545,0.394,0.173,0,Epithelial 1,ARHGEF26
0,0.41374086267778387,0.641,0.377,0,Epithelial 1,TBC1D8
0,0.41345126673941557,0.302,0.104,0,Epithelial 1,BDKRB2
0,0.41252889504264834,0.53,0.381,0,Epithelial 1,ETS2
0,0.4119702271487595,0.407,0.155,0,Epithelial 1,MAFK
0,0.4114223830703005,0.389,0.104,0,Epithelial 1,SLC17A9
0,0.41140015665791907,0.895,0.705,0,Epithelial 1,VMP1
0,0.4113331982559213,0.45,0.198,0,Epithelial 1,SLC25A25
0,0.4111451121363465,0.477,0.202,0,Epithelial 1,RHPN2
0,0.40974078065669706,0.676,0.5,0,Epithelial 1,SORBS1
0,0.40968257801107977,0.645,0.392,0,Epithelial 1,ADGRL2
0,0.40815388829801913,0.423,0.298,0,Epithelial 1,TM4SF4
0,0.40623159526458763,0.36,0.193,0,Epithelial 1,SGMS2
0,0.4060817249116766,0.464,0.275,0,Epithelial 1,PAPSS2
0,0.4060271422074977,0.301,0.088,0,Epithelial 1,TMEM178B
0,0.40560378122491836,0.482,0.224,0,Epithelial 1,AC243964.3
0,0.4052241975335426,0.258,0.082,0,Epithelial 1,VCAN-AS1
0,0.40223358068093246,0.329,0.155,0,Epithelial 1,LURAP1L
0,0.40176680068694426,0.381,0.17,0,Epithelial 1,GNB5
