"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"55","Liver epithelial cells 2","GO:0014912","negative regulation of smooth muscle cell migration","3/85","39/18800",0.000724759682879341,0.0353634185767114,0.0299542114588921,"25817/5054/3486",3
"56","Liver epithelial cells 2","GO:0046434","organophosphate catabolic process","5/85","157/18800",0.000730159870166475,0.0353634185767114,0.0299542114588921,"10846/5142/5144/27115/51733",5
"57","Liver epithelial cells 2","GO:0016485","protein processing","6/85","243/18800",0.000818165202548169,0.0385829484991137,0.0326812803898742,"25825/1363/6196/5345/5054/5122",6
"58","Liver epithelial cells 2","GO:0001865","NK T cell differentiation","2/85","10/18800",0.000887948660210772,0.0397800999774426,0.0336953149479983,"9760/7704",2
"59","Liver epithelial cells 2","GO:0051918","negative regulation of fibrinolysis","2/85","10/18800",0.000887948660210772,0.0397800999774426,0.0336953149479983,"5345/5054",2
"60","Liver epithelial cells 2","GO:1901136","carbohydrate derivative catabolic process","5/85","169/18800",0.00101630030901938,0.0440895579410624,0.037345595953367,"10846/5142/5144/27115/51733",5
"61","Liver epithelial cells 2","GO:0061001","regulation of dendritic spine morphogenesis","3/85","44/18800",0.00103334901424365,0.0440895579410624,0.037345595953367,"5063/26115/23316",3
"62","Liver epithelial cells 2","GO:0043951","negative regulation of cAMP-mediated signaling","2/85","11/18800",0.00108208444718196,0.0450952402174436,0.0381974485394465,"5139/5144",2
"63","Liver epithelial cells 2","GO:0003018","vascular process in circulatory system","6/85","263/18800",0.00123011113576268,0.049892235118784,0.0422606925759437,"5139/9590/148/5345/796/8140",6
"64","Liver epithelial cells 2","GO:0042908","xenobiotic transport","3/85","47/18800",0.00125287420778196,0.049892235118784,0.0422606925759437,"8647/5244/8140",3
"65","Endothelial cells","GO:0002181","cytoplasmic translation","12/90","146/18800",4.96509467469115e-12,9.43864497658787e-09,8.14798168194052e-09,"6176/6222/6137/6187/6170/6171/6234/6167/6134/6208/6206/6228",12
