"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"100","Liver epithelial cells 2","Cholangiocyte cells","AREG","EGFR",0.00759712263513565,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"101","Liver epithelial cells 4","Cholangiocyte cells","AREG","EGFR",0.0297113287167995,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"102","Liver epithelial cells 5","Cholangiocyte cells","AREG","EGFR",0.00759712263513565,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"103","Unknown","Cholangiocyte cells","AREG","EGFR",0.0119878799696118,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"104","Liver epithelial cells 2","Liver epithelial cells 6","AREG","EGFR",0.012046014859371,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"105","Liver epithelial cells 4","Liver epithelial cells 6","AREG","EGFR",0.0465035133972936,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"106","Liver epithelial cells 5","Liver epithelial cells 6","AREG","EGFR",0.012046014859371,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"107","Unknown","Liver epithelial cells 6","AREG","EGFR",0.0189588886524443,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"108","Liver epithelial cells 4","Unknown","AREG","EGFR",0.018518028485022,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"109","Unknown","Unknown","AREG","EGFR",0.0074205602630891,0,"AREG_EGFR","AREG - EGFR","EGF","Secreted Signaling","KEGG: hsa04012"
"110","Liver epithelial cells 2","Liver epithelial cells 4","AREG","EGFR_ERBB2",0.00235287788790906,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"111","Liver epithelial cells 4","Liver epithelial cells 4","AREG","EGFR_ERBB2",0.00934554477468381,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"112","Liver epithelial cells 5","Liver epithelial cells 4","AREG","EGFR_ERBB2",0.00235287788790906,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
"113","Unknown","Liver epithelial cells 4","AREG","EGFR_ERBB2",0.00372409757679165,0,"AREG_EGFR_ERBB2","AREG - (EGFR+ERBB2)","EGF","Secreted Signaling","KEGG: hsa04012"
