"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"2640","Stellate cells","Liver epithelial cells 6","IL6","IL6R_IL6ST",3.80320383131055e-06,0,"IL6_IL6R_IL6ST","IL6 - (IL6R+IL6ST)","IL6","Secreted Signaling","KEGG: hsa04060"
"2641","Stellate cells","Endothelial cells","IL6","IL6R_IL6ST",3.21617699798301e-06,0,"IL6_IL6R_IL6ST","IL6 - (IL6R+IL6ST)","IL6","Secreted Signaling","KEGG: hsa04060"
"2642","Stellate cells","Stellate cells","IL6","IL6R_IL6ST",5.14799351516559e-06,0,"IL6_IL6R_IL6ST","IL6 - (IL6R+IL6ST)","IL6","Secreted Signaling","KEGG: hsa04060"
"2643","Stellate cells","Neutrophils and macrophages","IL6","IL6R_IL6ST",3.07278323030507e-06,0,"IL6_IL6R_IL6ST","IL6 - (IL6R+IL6ST)","IL6","Secreted Signaling","KEGG: hsa04060"
"2644","Stellate cells","Lymphocytes","IL6","IL6R_IL6ST",7.1102691640612e-07,0,"IL6_IL6R_IL6ST","IL6 - (IL6R+IL6ST)","IL6","Secreted Signaling","KEGG: hsa04060"
"2645","Stellate cells","Cholangiocyte cells","IL6","IL6R_IL6ST",1.94337787015468e-06,0,"IL6_IL6R_IL6ST","IL6 - (IL6R+IL6ST)","IL6","Secreted Signaling","KEGG: hsa04060"
"2646","Stellate cells","Unknown","IL6","IL6R_IL6ST",1.48353322836655e-07,0,"IL6_IL6R_IL6ST","IL6 - (IL6R+IL6ST)","IL6","Secreted Signaling","KEGG: hsa04060"
"2647","Liver epithelial cells 2","Liver epithelial cells 1","CLCF1","CNTFR_LIFR",6.90899615271542e-06,0,"CLCF1_CNTFR_LIFR","CLCF1 - (CNTFR+LIFR)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2648","Liver epithelial cells 4","Liver epithelial cells 1","CLCF1","CNTFR_LIFR",1.50561487559958e-05,0,"CLCF1_CNTFR_LIFR","CLCF1 - (CNTFR+LIFR)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2649","Cholangiocyte cells","Liver epithelial cells 1","CLCF1","CNTFR_LIFR",4.0756147933475e-06,0,"CLCF1_CNTFR_LIFR","CLCF1 - (CNTFR+LIFR)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2650","Unknown","Liver epithelial cells 1","CLCF1","CNTFR_LIFR",1.88722303180909e-07,0,"CLCF1_CNTFR_LIFR","CLCF1 - (CNTFR+LIFR)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2651","Liver epithelial cells 2","Liver epithelial cells 2","CLCF1","CNTFR_LIFR",6.75825815308445e-06,0,"CLCF1_CNTFR_LIFR","CLCF1 - (CNTFR+LIFR)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2652","Liver epithelial cells 4","Liver epithelial cells 2","CLCF1","CNTFR_LIFR",1.47292724432022e-05,0,"CLCF1_CNTFR_LIFR","CLCF1 - (CNTFR+LIFR)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2653","Cholangiocyte cells","Liver epithelial cells 2","CLCF1","CNTFR_LIFR",3.98770940722005e-06,0,"CLCF1_CNTFR_LIFR","CLCF1 - (CNTFR+LIFR)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2654","Unknown","Liver epithelial cells 2","CLCF1","CNTFR_LIFR",1.84617603599402e-07,0,"CLCF1_CNTFR_LIFR","CLCF1 - (CNTFR+LIFR)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2655","Liver epithelial cells 2","Liver epithelial cells 3","CLCF1","CNTFR_LIFR",3.78250445236513e-06,0,"CLCF1_CNTFR_LIFR","CLCF1 - (CNTFR+LIFR)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2656","Liver epithelial cells 4","Liver epithelial cells 3","CLCF1","CNTFR_LIFR",8.24415542672368e-06,0,"CLCF1_CNTFR_LIFR","CLCF1 - (CNTFR+LIFR)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2657","Cholangiocyte cells","Liver epithelial cells 3","CLCF1","CNTFR_LIFR",2.2321076186936e-06,0,"CLCF1_CNTFR_LIFR","CLCF1 - (CNTFR+LIFR)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2658","Unknown","Liver epithelial cells 3","CLCF1","CNTFR_LIFR",1.03330979185165e-07,0,"CLCF1_CNTFR_LIFR","CLCF1 - (CNTFR+LIFR)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2659","Liver epithelial cells 2","Liver epithelial cells 6","CLCF1","CNTFR_LIFR",5.44082693495632e-07,0,"CLCF1_CNTFR_LIFR","CLCF1 - (CNTFR+LIFR)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2660","Liver epithelial cells 4","Liver epithelial cells 6","CLCF1","CNTFR_LIFR",1.18598392375037e-06,0,"CLCF1_CNTFR_LIFR","CLCF1 - (CNTFR+LIFR)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2661","Cholangiocyte cells","Liver epithelial cells 6","CLCF1","CNTFR_LIFR",3.21151697768295e-07,0,"CLCF1_CNTFR_LIFR","CLCF1 - (CNTFR+LIFR)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2662","Unknown","Liver epithelial cells 6","CLCF1","CNTFR_LIFR",1.48643460181454e-08,0,"CLCF1_CNTFR_LIFR","CLCF1 - (CNTFR+LIFR)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2663","Liver epithelial cells 1","Liver epithelial cells 1","LIF","LIFR_IL6ST",6.4421763745924e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2664","Liver epithelial cells 2","Liver epithelial cells 1","LIF","LIFR_IL6ST",2.96707849701456e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2665","Stellate cells","Liver epithelial cells 1","LIF","LIFR_IL6ST",6.02806652732185e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2666","Cholangiocyte cells","Liver epithelial cells 1","LIF","LIFR_IL6ST",2.64437395514471e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2667","Liver epithelial cells 1","Liver epithelial cells 2","LIF","LIFR_IL6ST",9.46092570996658e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2668","Liver epithelial cells 2","Liver epithelial cells 2","LIF","LIFR_IL6ST",4.35762599121442e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2669","Stellate cells","Liver epithelial cells 2","LIF","LIFR_IL6ST",8.85283808579896e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2670","Cholangiocyte cells","Liver epithelial cells 2","LIF","LIFR_IL6ST",3.88327220183388e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2671","Liver epithelial cells 1","Liver epithelial cells 3","LIF","LIFR_IL6ST",4.81387285065149e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2672","Liver epithelial cells 2","Liver epithelial cells 3","LIF","LIFR_IL6ST",2.21704944159704e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2673","Stellate cells","Liver epithelial cells 3","LIF","LIFR_IL6ST",4.50440378237106e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2674","Cholangiocyte cells","Liver epithelial cells 3","LIF","LIFR_IL6ST",1.97608395373206e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2675","Liver epithelial cells 1","Liver epithelial cells 4","LIF","LIFR_IL6ST",4.34679961910508e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2676","Liver epithelial cells 2","Liver epithelial cells 4","LIF","LIFR_IL6ST",2.00166635160172e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2677","Stellate cells","Liver epithelial cells 4","LIF","LIFR_IL6ST",4.06726155559159e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2678","Cholangiocyte cells","Liver epithelial cells 4","LIF","LIFR_IL6ST",1.78466743244311e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2679","Liver epithelial cells 1","Liver epithelial cells 5","LIF","LIFR_IL6ST",3.31928515874808e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2680","Liver epithelial cells 2","Liver epithelial cells 5","LIF","LIFR_IL6ST",1.52852620448111e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2681","Stellate cells","Liver epithelial cells 5","LIF","LIFR_IL6ST",3.10583324714575e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2682","Cholangiocyte cells","Liver epithelial cells 5","LIF","LIFR_IL6ST",1.3627746441761e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2683","Liver epithelial cells 1","Liver epithelial cells 6","LIF","LIFR_IL6ST",7.60913474664183e-07,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2684","Liver epithelial cells 2","Liver epithelial cells 6","LIF","LIFR_IL6ST",3.50409831713064e-07,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2685","Stellate cells","Liver epithelial cells 6","LIF","LIFR_IL6ST",7.11985343459629e-07,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2686","Cholangiocyte cells","Liver epithelial cells 6","LIF","LIFR_IL6ST",3.12390728344648e-07,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2687","Liver epithelial cells 1","Endothelial cells","LIF","LIFR_IL6ST",4.08823136481806e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2688","Liver epithelial cells 2","Endothelial cells","LIF","LIFR_IL6ST",1.88258572250913e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2689","Stellate cells","Endothelial cells","LIF","LIFR_IL6ST",3.82531729790307e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2690","Cholangiocyte cells","Endothelial cells","LIF","LIFR_IL6ST",1.67852099692472e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2691","Liver epithelial cells 1","Stellate cells","LIF","LIFR_IL6ST",7.01379265215367e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2692","Liver epithelial cells 2","Stellate cells","LIF","LIFR_IL6ST",3.23038422395363e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2693","Stellate cells","Stellate cells","LIF","LIFR_IL6ST",6.56295142387396e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2694","Cholangiocyte cells","Stellate cells","LIF","LIFR_IL6ST",2.8789681016896e-06,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2695","Liver epithelial cells 1","Cholangiocyte cells","LIF","LIFR_IL6ST",2.29654525549531e-07,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2696","Stellate cells","Cholangiocyte cells","LIF","LIFR_IL6ST",2.14881555480944e-07,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2697","Cholangiocyte cells","Cholangiocyte cells","LIF","LIFR_IL6ST",9.43030072134489e-08,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2698","Liver epithelial cells 1","Unknown","LIF","LIFR_IL6ST",5.28482900202825e-08,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2699","Liver epithelial cells 2","Unknown","LIF","LIFR_IL6ST",2.43353656208566e-08,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2700","Stellate cells","Unknown","LIF","LIFR_IL6ST",4.94493726836755e-08,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2701","Cholangiocyte cells","Unknown","LIF","LIFR_IL6ST",2.16989364590422e-08,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"2702","Liver epithelial cells 1","Lymphocytes","IL18","IL18R1_IL18RAP",2.11902230077289e-07,0,"IL18_IL18R1_IL18RAP","IL18 - (IL18R1+IL18RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"2703","Liver epithelial cells 2","Lymphocytes","IL18","IL18R1_IL18RAP",5.26686085380237e-07,0,"IL18_IL18R1_IL18RAP","IL18 - (IL18R1+IL18RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"2704","Liver epithelial cells 3","Lymphocytes","IL18","IL18R1_IL18RAP",1.99672774969299e-07,0,"IL18_IL18R1_IL18RAP","IL18 - (IL18R1+IL18RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"2705","Liver epithelial cells 4","Lymphocytes","IL18","IL18R1_IL18RAP",4.88158148221238e-06,0,"IL18_IL18R1_IL18RAP","IL18 - (IL18R1+IL18RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"2706","Stellate cells","Lymphocytes","IL18","IL18R1_IL18RAP",3.67491427937073e-09,0,"IL18_IL18R1_IL18RAP","IL18 - (IL18R1+IL18RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"2707","Neutrophils and macrophages","Lymphocytes","IL18","IL18R1_IL18RAP",1.80418346318265e-06,0,"IL18_IL18R1_IL18RAP","IL18 - (IL18R1+IL18RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"2708","Cholangiocyte cells","Lymphocytes","IL18","IL18R1_IL18RAP",8.67186032240079e-07,0,"IL18_IL18R1_IL18RAP","IL18 - (IL18R1+IL18RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"2709","Unknown","Lymphocytes","IL18","IL18R1_IL18RAP",7.06950086913016e-08,0,"IL18_IL18R1_IL18RAP","IL18 - (IL18R1+IL18RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"2710","Stellate cells","Neutrophils and macrophages","IL34","CSF1R",2.50023562905203e-06,0,"IL34_CSF1R","IL34 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"2711","Stellate cells","Neutrophils and macrophages","CSF1","CSF1R",9.2012654943611e-07,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"2712","Neutrophils and macrophages","Neutrophils and macrophages","CSF1","CSF1R",1.46853648790081e-08,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"2713","Lymphocytes","Neutrophils and macrophages","CSF1","CSF1R",2.64042847510443e-07,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"2714","Cholangiocyte cells","Neutrophils and macrophages","CSF1","CSF1R",1.51639644541465e-07,0,"CSF1_CSF1R","CSF1 - CSF1R","CSF","Secreted Signaling","KEGG: hsa04060"
"2715","Stellate cells","Neutrophils and macrophages","IL16","CD4",6.59496428677723e-07,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"2716","Neutrophils and macrophages","Neutrophils and macrophages","IL16","CD4",3.55400756208366e-07,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"2717","Lymphocytes","Neutrophils and macrophages","IL16","CD4",3.94479168811766e-07,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"2718","Stellate cells","Lymphocytes","IL16","CD4",1.31332393626332e-07,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"2719","Neutrophils and macrophages","Lymphocytes","IL16","CD4",7.07771221541646e-08,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"2720","Lymphocytes","Lymphocytes","IL16","CD4",7.85658025675628e-08,0,"IL16_CD4","IL16 - CD4","IL16","Secreted Signaling","KEGG: hsa04060"
"2721","Liver epithelial cells 1","Liver epithelial cells 1","TNFSF14","LTBR",1.8741322304036e-05,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2722","Liver epithelial cells 2","Liver epithelial cells 1","TNFSF14","LTBR",7.49025799384721e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2723","Liver epithelial cells 3","Liver epithelial cells 1","TNFSF14","LTBR",3.62788322422161e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2724","Liver epithelial cells 6","Liver epithelial cells 1","TNFSF14","LTBR",2.6609432285165e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2725","Liver epithelial cells 1","Liver epithelial cells 2","TNFSF14","LTBR",1.20068079124908e-05,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2726","Liver epithelial cells 2","Liver epithelial cells 2","TNFSF14","LTBR",4.79617115843474e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2727","Liver epithelial cells 6","Liver epithelial cells 2","TNFSF14","LTBR",1.70442584309506e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2728","Liver epithelial cells 1","Liver epithelial cells 3","TNFSF14","LTBR",1.25490466190038e-05,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2729","Liver epithelial cells 2","Liver epithelial cells 3","TNFSF14","LTBR",5.01436707589439e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2730","Liver epithelial cells 3","Liver epithelial cells 3","TNFSF14","LTBR",2.42863548903415e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2731","Liver epithelial cells 6","Liver epithelial cells 3","TNFSF14","LTBR",1.78160905503772e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2732","Liver epithelial cells 1","Liver epithelial cells 4","TNFSF14","LTBR",2.61958556433056e-05,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2733","Liver epithelial cells 2","Liver epithelial cells 4","TNFSF14","LTBR",1.04697292328614e-05,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2734","Liver epithelial cells 3","Liver epithelial cells 4","TNFSF14","LTBR",5.07098921543427e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2735","Liver epithelial cells 6","Liver epithelial cells 4","TNFSF14","LTBR",3.71937786553715e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2736","Liver epithelial cells 1","Liver epithelial cells 5","TNFSF14","LTBR",1.44003242797584e-05,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2737","Liver epithelial cells 2","Liver epithelial cells 5","TNFSF14","LTBR",5.75406855092048e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2738","Liver epithelial cells 3","Liver epithelial cells 5","TNFSF14","LTBR",2.78689719049811e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2739","Liver epithelial cells 6","Liver epithelial cells 5","TNFSF14","LTBR",2.04443344940988e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2740","Liver epithelial cells 1","Liver epithelial cells 6","TNFSF14","LTBR",2.96633779639008e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2741","Liver epithelial cells 2","Liver epithelial cells 6","TNFSF14","LTBR",1.18533153142636e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2742","Liver epithelial cells 3","Liver epithelial cells 6","TNFSF14","LTBR",5.74100091727204e-07,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2743","Liver epithelial cells 6","Liver epithelial cells 6","TNFSF14","LTBR",4.21140881261129e-07,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2744","Liver epithelial cells 1","Endothelial cells","TNFSF14","LTBR",1.09628404084274e-05,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2745","Liver epithelial cells 2","Endothelial cells","TNFSF14","LTBR",4.37886829491099e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2746","Liver epithelial cells 6","Endothelial cells","TNFSF14","LTBR",1.55619195897935e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2747","Liver epithelial cells 1","Stellate cells","TNFSF14","LTBR",9.81748558044287e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2748","Liver epithelial cells 2","Stellate cells","TNFSF14","LTBR",3.92164219699304e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2749","Liver epithelial cells 6","Stellate cells","TNFSF14","LTBR",1.3936413897473e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2750","Liver epithelial cells 1","Neutrophils and macrophages","TNFSF14","LTBR",3.25073955075644e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2751","Liver epithelial cells 2","Neutrophils and macrophages","TNFSF14","LTBR",1.29842838031303e-06,0.01,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2752","Liver epithelial cells 6","Neutrophils and macrophages","TNFSF14","LTBR",4.6144628410742e-07,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2753","Liver epithelial cells 1","Cholangiocyte cells","TNFSF14","LTBR",6.39870357760079e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2754","Liver epithelial cells 2","Cholangiocyte cells","TNFSF14","LTBR",2.55876965042156e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2755","Liver epithelial cells 3","Cholangiocyte cells","TNFSF14","LTBR",1.23941048746694e-06,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2756","Liver epithelial cells 6","Cholangiocyte cells","TNFSF14","LTBR",9.08692739946651e-07,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2757","Liver epithelial cells 1","Unknown","TNFSF14","LTBR",3.45542444584666e-07,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2758","Liver epithelial cells 2","Unknown","TNFSF14","LTBR",1.38082027641348e-07,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2759","Liver epithelial cells 3","Unknown","TNFSF14","LTBR",6.68785429887664e-08,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2760","Liver epithelial cells 6","Unknown","TNFSF14","LTBR",4.90585046184703e-08,0,"TNFSF14_LTBR","TNFSF14 - LTBR","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2761","Liver epithelial cells 1","Liver epithelial cells 1","TNFSF14","TNFRSF14",1.85844169610213e-06,0,"TNFSF14_TNFRSF14","TNFSF14 - TNFRSF14","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2762","Liver epithelial cells 2","Liver epithelial cells 1","TNFSF14","TNFRSF14",7.42054191503799e-07,0,"TNFSF14_TNFRSF14","TNFSF14 - TNFRSF14","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2763","Liver epithelial cells 3","Liver epithelial cells 1","TNFSF14","TNFRSF14",3.5937330404498e-07,0.04,"TNFSF14_TNFRSF14","TNFSF14 - TNFRSF14","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2764","Liver epithelial cells 6","Liver epithelial cells 1","TNFSF14","TNFRSF14",2.6377446887865e-07,0,"TNFSF14_TNFRSF14","TNFSF14 - TNFRSF14","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2765","Liver epithelial cells 1","Liver epithelial cells 4","TNFSF14","TNFRSF14",3.40122717432453e-06,0,"TNFSF14_TNFRSF14","TNFSF14 - TNFRSF14","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2766","Liver epithelial cells 2","Liver epithelial cells 4","TNFSF14","TNFRSF14",1.35811670659415e-06,0,"TNFSF14_TNFRSF14","TNFSF14 - TNFRSF14","LIGHT","Secreted Signaling","KEGG: hsa04060"
"2767","Liver epithelial cells 3","Liver epithelial cells 4","TNFSF14","TNFRSF14",6.57731967713342e-07,0,"TNFSF14_TNFRSF14","TNFSF14 - TNFRSF14","LIGHT","Secreted Signaling","KEGG: hsa04060"
