"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"2248","Unknown","Stellate cells","F2","F2R",2.66286148792276e-08,0,"F2_F2R","F2 - F2R","PARs","Secreted Signaling","KEGG: hsa04080"
"2249","Liver epithelial cells 1","Endothelial cells","PLG","F2R",5.90613446958066e-05,0,"PLG_F2R","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2250","Liver epithelial cells 2","Endothelial cells","PLG","F2R",1.06941692361811e-05,0,"PLG_F2R","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2251","Liver epithelial cells 3","Endothelial cells","PLG","F2R",3.6210411704599e-05,0,"PLG_F2R","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2252","Liver epithelial cells 5","Endothelial cells","PLG","F2R",4.46521223263854e-05,0,"PLG_F2R","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2253","Liver epithelial cells 6","Endothelial cells","PLG","F2R",2.45701592592166e-06,0,"PLG_F2R","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2254","Stellate cells","Endothelial cells","PLG","F2R",1.02256285391256e-06,0,"PLG_F2R","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2255","Neutrophils and macrophages","Endothelial cells","PLG","F2R",4.82369101545301e-08,0,"PLG_F2R","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2256","Liver epithelial cells 1","Stellate cells","PLG","F2R",3.26323564780555e-05,0,"PLG_F2R","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2257","Liver epithelial cells 2","Stellate cells","PLG","F2R",5.90342699113935e-06,0,"PLG_F2R","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2258","Liver epithelial cells 3","Stellate cells","PLG","F2R",2.0001277011182e-05,0,"PLG_F2R","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2259","Liver epithelial cells 5","Stellate cells","PLG","F2R",2.4665416445411e-05,0,"PLG_F2R","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2260","Liver epithelial cells 6","Stellate cells","PLG","F2R",1.35643915665004e-06,0,"PLG_F2R","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2261","Stellate cells","Stellate cells","PLG","F2R",5.64405672945899e-07,0,"PLG_F2R","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2262","Neutrophils and macrophages","Stellate cells","PLG","F2R",2.66240632862437e-08,0,"PLG_F2R","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2263","Lymphocytes","Endothelial cells","GZMA","F2R",3.0665696534862e-06,0,"GZMA_F2R","GZMA - F2R","PARs","Secreted Signaling","KEGG: hsa04080"
"2264","Lymphocytes","Stellate cells","GZMA","F2R",1.69290597283785e-06,0,"GZMA_F2R","GZMA - F2R","PARs","Secreted Signaling","KEGG: hsa04080"
"2265","Liver epithelial cells 1","Endothelial cells","PRSS3","F2RL3",4.62404410876388e-06,0,"PRSS3_F2RL3","PRSS3 - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2266","Cholangiocyte cells","Endothelial cells","PRSS3","F2RL3",4.47098484411959e-06,0,"PRSS3_F2RL3","PRSS3 - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2267","Liver epithelial cells 1","Endothelial cells","F2","F2RL3",2.76411301850372e-05,0,"F2_F2RL3","F2 - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2268","Liver epithelial cells 2","Endothelial cells","F2","F2RL3",1.08443510539106e-05,0,"F2_F2RL3","F2 - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2269","Liver epithelial cells 3","Endothelial cells","F2","F2RL3",2.20496801926453e-05,0,"F2_F2RL3","F2 - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2270","Liver epithelial cells 4","Endothelial cells","F2","F2RL3",9.45571558794104e-06,0,"F2_F2RL3","F2 - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2271","Liver epithelial cells 5","Endothelial cells","F2","F2RL3",2.91444078203555e-05,0,"F2_F2RL3","F2 - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2272","Liver epithelial cells 6","Endothelial cells","F2","F2RL3",6.75797942896601e-06,0,"F2_F2RL3","F2 - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2273","Unknown","Endothelial cells","F2","F2RL3",6.49712868247754e-08,0,"F2_F2RL3","F2 - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2274","Lymphocytes","Endothelial cells","GZMA","F2RL3",4.12910316682746e-06,0,"GZMA_F2RL3","GZMA - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2275","Liver epithelial cells 1","Endothelial cells","PLG","F2RL3",7.9446576134609e-05,0,"PLG_F2RL3","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2276","Liver epithelial cells 2","Endothelial cells","PLG","F2RL3",1.44004799768878e-05,0,"PLG_F2RL3","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2277","Liver epithelial cells 3","Endothelial cells","PLG","F2RL3",4.87245571051693e-05,0,"PLG_F2RL3","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2278","Liver epithelial cells 5","Endothelial cells","PLG","F2RL3",6.00800768527007e-05,0,"PLG_F2RL3","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2279","Liver epithelial cells 6","Endothelial cells","PLG","F2RL3",3.30823450148102e-06,0,"PLG_F2RL3","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2280","Stellate cells","Endothelial cells","PLG","F2RL3",1.37716465024191e-06,0,"PLG_F2RL3","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2281","Neutrophils and macrophages","Endothelial cells","PLG","F2RL3",6.49655353839781e-08,0,"PLG_F2RL3","PLG - F2RL3","PARs","Secreted Signaling","KEGG: hsa04080"
"2282","Liver epithelial cells 1","Liver epithelial cells 1","PRSS3","PARD3",2.91975155744496e-05,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2283","Cholangiocyte cells","Liver epithelial cells 1","PRSS3","PARD3",2.80358346178948e-05,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2284","Liver epithelial cells 1","Liver epithelial cells 2","PRSS3","PARD3",2.51391901006944e-05,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2285","Cholangiocyte cells","Liver epithelial cells 2","PRSS3","PARD3",2.42022425609761e-05,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2286","Liver epithelial cells 1","Liver epithelial cells 3","PRSS3","PARD3",1.11526752604472e-05,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2287","Cholangiocyte cells","Liver epithelial cells 3","PRSS3","PARD3",1.07547651470311e-05,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2288","Liver epithelial cells 1","Liver epithelial cells 4","PRSS3","PARD3",1.94109323420107e-05,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2289","Cholangiocyte cells","Liver epithelial cells 4","PRSS3","PARD3",1.87145489204914e-05,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2290","Liver epithelial cells 1","Liver epithelial cells 5","PRSS3","PARD3",7.33798693789221e-06,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2291","Cholangiocyte cells","Liver epithelial cells 5","PRSS3","PARD3",7.08713785609666e-06,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2292","Liver epithelial cells 1","Liver epithelial cells 6","PRSS3","PARD3",3.7648988618537e-06,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2293","Cholangiocyte cells","Liver epithelial cells 6","PRSS3","PARD3",3.62429680747477e-06,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2294","Liver epithelial cells 1","Endothelial cells","PRSS3","PARD3",5.78163381209998e-06,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2295","Cholangiocyte cells","Endothelial cells","PRSS3","PARD3",5.58896169510655e-06,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2296","Liver epithelial cells 1","Stellate cells","PRSS3","PARD3",2.55787465071886e-05,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2297","Cholangiocyte cells","Stellate cells","PRSS3","PARD3",2.4593540208001e-05,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2298","Liver epithelial cells 1","Neutrophils and macrophages","PRSS3","PARD3",4.67316203747091e-07,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2299","Cholangiocyte cells","Neutrophils and macrophages","PRSS3","PARD3",4.52125852245297e-07,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2300","Liver epithelial cells 1","Lymphocytes","PRSS3","PARD3",6.42077728903633e-07,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2301","Cholangiocyte cells","Lymphocytes","PRSS3","PARD3",6.21003640436034e-07,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2302","Liver epithelial cells 1","Cholangiocyte cells","PRSS3","PARD3",9.83366741542319e-06,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2303","Cholangiocyte cells","Cholangiocyte cells","PRSS3","PARD3",9.4046774110353e-06,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2304","Liver epithelial cells 1","Unknown","PRSS3","PARD3",3.14453152222207e-07,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2305","Cholangiocyte cells","Unknown","PRSS3","PARD3",3.03114927770927e-07,0,"PRSS3_PARD3","PRSS3 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2306","Liver epithelial cells 1","Liver epithelial cells 1","F2","PARD3",0.000172741869214946,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2307","Liver epithelial cells 2","Liver epithelial cells 1","F2","PARD3",6.83581704948985e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2308","Liver epithelial cells 3","Liver epithelial cells 1","F2","PARD3",0.000137878723315287,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2309","Liver epithelial cells 4","Liver epithelial cells 1","F2","PARD3",5.96459739346596e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2310","Liver epithelial cells 5","Liver epithelial cells 1","F2","PARD3",0.00018193582228921,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2311","Liver epithelial cells 6","Liver epithelial cells 1","F2","PARD3",4.20871612213398e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2312","Liver epithelial cells 1","Liver epithelial cells 2","F2","PARD3",0.000149311019079593,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2313","Liver epithelial cells 2","Liver epithelial cells 2","F2","PARD3",5.88944388503253e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2314","Liver epithelial cells 3","Liver epithelial cells 2","F2","PARD3",0.000119150646817358,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2315","Liver epithelial cells 5","Liver epithelial cells 2","F2","PARD3",0.000157323009812971,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2316","Liver epithelial cells 6","Liver epithelial cells 2","F2","PARD3",3.64258795095686e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2317","Liver epithelial cells 1","Liver epithelial cells 3","F2","PARD3",6.64028637294751e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2318","Liver epithelial cells 3","Liver epithelial cells 3","F2","PARD3",5.2982333856019e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2319","Liver epithelial cells 5","Liver epithelial cells 3","F2","PARD3",6.99843928655249e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2320","Liver epithelial cells 6","Liver epithelial cells 3","F2","PARD3",1.62130332015202e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2321","Liver epithelial cells 1","Liver epithelial cells 4","F2","PARD3",0.000115537209833829,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2322","Liver epithelial cells 3","Liver epithelial cells 4","F2","PARD3",9.21878377124531e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2323","Liver epithelial cells 5","Liver epithelial cells 4","F2","PARD3",0.000121764900459913,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2324","Liver epithelial cells 6","Liver epithelial cells 4","F2","PARD3",2.82068599842797e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2325","Liver epithelial cells 1","Liver epithelial cells 5","F2","PARD3",4.37910147654366e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2326","Liver epithelial cells 3","Liver epithelial cells 5","F2","PARD3",3.49359585849711e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2327","Liver epithelial cells 5","Liver epithelial cells 5","F2","PARD3",4.61643305863295e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2328","Liver epithelial cells 6","Liver epithelial cells 5","F2","PARD3",1.07004074304754e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2329","Liver epithelial cells 1","Liver epithelial cells 6","F2","PARD3",2.235854394811e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2330","Liver epithelial cells 2","Liver epithelial cells 6","F2","PARD3",8.8199886673488e-06,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2331","Liver epithelial cells 3","Liver epithelial cells 6","F2","PARD3",1.78423027291639e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2332","Liver epithelial cells 5","Liver epithelial cells 6","F2","PARD3",2.35580061526729e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2333","Liver epithelial cells 6","Liver epithelial cells 6","F2","PARD3",5.4543722574303e-06,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2334","Liver epithelial cells 1","Stellate cells","F2","PARD3",0.000151629534518442,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2335","Liver epithelial cells 2","Stellate cells","F2","PARD3",5.99052003103244e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2336","Liver epithelial cells 3","Stellate cells","F2","PARD3",0.00012101395761177,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2337","Liver epithelial cells 4","Stellate cells","F2","PARD3",5.22634403429529e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2338","Liver epithelial cells 5","Stellate cells","F2","PARD3",0.000159733163906384,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2339","Liver epithelial cells 6","Stellate cells","F2","PARD3",3.69676081649758e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2340","Liver epithelial cells 1","Cholangiocyte cells","F2","PARD3",5.78345579148439e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2341","Liver epithelial cells 2","Cholangiocyte cells","F2","PARD3",2.30002691341739e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2342","Liver epithelial cells 3","Cholangiocyte cells","F2","PARD3",4.61776308022544e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2343","Liver epithelial cells 4","Cholangiocyte cells","F2","PARD3",2.0076927837939e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2344","Liver epithelial cells 5","Cholangiocyte cells","F2","PARD3",6.08744267505338e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2345","Liver epithelial cells 6","Cholangiocyte cells","F2","PARD3",1.40630733543145e-05,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2346","Liver epithelial cells 1","Unknown","F2","PARD3",1.87115622013254e-06,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2347","Liver epithelial cells 3","Unknown","F2","PARD3",1.49303043651855e-06,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2348","Liver epithelial cells 5","Unknown","F2","PARD3",1.97195641600017e-06,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2349","Liver epithelial cells 6","Unknown","F2","PARD3",4.56774664025887e-07,0,"F2_PARD3","F2 - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2350","Lymphocytes","Liver epithelial cells 1","GZMA","PARD3",2.59489204689847e-05,0,"GZMA_PARD3","GZMA - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2351","Lymphocytes","Liver epithelial cells 2","GZMA","PARD3",2.23821795497427e-05,0,"GZMA_PARD3","GZMA - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2352","Lymphocytes","Liver epithelial cells 3","GZMA","PARD3",9.94078607696085e-06,0,"GZMA_PARD3","GZMA - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2353","Lymphocytes","Liver epithelial cells 4","GZMA","PARD3",1.7299250869947e-05,0,"GZMA_PARD3","GZMA - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2354","Lymphocytes","Liver epithelial cells 5","GZMA","PARD3",6.54753547436442e-06,0,"GZMA_PARD3","GZMA - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2355","Lymphocytes","Liver epithelial cells 6","GZMA","PARD3",3.35182421683736e-06,0,"GZMA_PARD3","GZMA - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2356","Lymphocytes","Endothelial cells","GZMA","PARD3",5.16197133755268e-06,0,"GZMA_PARD3","GZMA - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2357","Lymphocytes","Stellate cells","GZMA","PARD3",2.27533618402117e-05,0,"GZMA_PARD3","GZMA - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2358","Lymphocytes","Neutrophils and macrophages","GZMA","PARD3",4.17471772262112e-07,0,"GZMA_PARD3","GZMA - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2359","Lymphocytes","Lymphocytes","GZMA","PARD3",5.73465038937457e-07,0,"GZMA_PARD3","GZMA - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2360","Lymphocytes","Cholangiocyte cells","GZMA","PARD3",8.71561012272567e-06,0,"GZMA_PARD3","GZMA - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2361","Lymphocytes","Unknown","GZMA","PARD3",2.80208352737959e-07,0,"GZMA_PARD3","GZMA - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2362","Liver epithelial cells 1","Liver epithelial cells 1","PLG","PARD3",0.000485282942216516,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2363","Liver epithelial cells 2","Liver epithelial cells 1","PLG","PARD3",9.06622230459208e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2364","Liver epithelial cells 3","Liver epithelial cells 1","PLG","PARD3",0.000300407508451886,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2365","Liver epithelial cells 5","Liver epithelial cells 1","PLG","PARD3",0.000369786785717203,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2366","Liver epithelial cells 6","Liver epithelial cells 1","PLG","PARD3",2.07699850702075e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2367","Liver epithelial cells 1","Liver epithelial cells 2","PLG","PARD3",0.00042304769037392,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2368","Liver epithelial cells 3","Liver epithelial cells 2","PLG","PARD3",0.000260977923467201,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2369","Liver epithelial cells 5","Liver epithelial cells 2","PLG","PARD3",0.000321455272691134,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2370","Liver epithelial cells 6","Liver epithelial cells 2","PLG","PARD3",1.79216872380652e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2371","Liver epithelial cells 1","Liver epithelial cells 3","PLG","PARD3",0.000189167344934861,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2372","Liver epithelial cells 3","Liver epithelial cells 3","PLG","PARD3",0.00011643895175756,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2373","Liver epithelial cells 5","Liver epithelial cells 3","PLG","PARD3",0.000143480105357986,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2374","Liver epithelial cells 1","Liver epithelial cells 4","PLG","PARD3",0.000328917871261749,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2375","Liver epithelial cells 3","Liver epithelial cells 4","PLG","PARD3",0.000202516050390647,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2376","Liver epithelial cells 5","Liver epithelial cells 4","PLG","PARD3",0.000249534654893012,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2377","Liver epithelial cells 1","Liver epithelial cells 5","PLG","PARD3",0.000125393591096624,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2378","Liver epithelial cells 3","Liver epithelial cells 5","PLG","PARD3",7.70221480259472e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2379","Liver epithelial cells 5","Liver epithelial cells 5","PLG","PARD3",9.4945870814698e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2380","Liver epithelial cells 1","Liver epithelial cells 6","PLG","PARD3",6.33329850138035e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2381","Liver epithelial cells 3","Liver epithelial cells 6","PLG","PARD3",3.90741519999612e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2382","Liver epithelial cells 5","Liver epithelial cells 6","PLG","PARD3",4.81280258350162e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2383","Liver epithelial cells 6","Liver epithelial cells 6","PLG","PARD3",2.68381756902352e-06,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2384","Liver epithelial cells 1","Endothelial cells","PLG","PARD3",9.92239333000691e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2385","Liver epithelial cells 1","Stellate cells","PLG","PARD3",0.000427803073054241,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2386","Liver epithelial cells 3","Stellate cells","PLG","PARD3",0.000264365521537074,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2387","Liver epithelial cells 5","Stellate cells","PLG","PARD3",0.000325525020402323,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2388","Liver epithelial cells 6","Stellate cells","PLG","PARD3",1.82155827552136e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2389","Liver epithelial cells 1","Cholangiocyte cells","PLG","PARD3",0.000160405858204325,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2390","Liver epithelial cells 2","Cholangiocyte cells","PLG","PARD3",3.04830283491691e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2391","Liver epithelial cells 3","Cholangiocyte cells","PLG","PARD3",9.98112627152367e-05,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2392","Liver epithelial cells 5","Cholangiocyte cells","PLG","PARD3",0.000122745612910297,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2393","Liver epithelial cells 6","Cholangiocyte cells","PLG","PARD3",6.97221648512985e-06,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2394","Liver epithelial cells 1","Unknown","PLG","PARD3",5.32361102197818e-06,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2395","Liver epithelial cells 3","Unknown","PLG","PARD3",3.27859778083343e-06,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2396","Liver epithelial cells 5","Unknown","PLG","PARD3",4.0396097429779e-06,0,"PLG_PARD3","PLG - PARD3","PARs","Secreted Signaling","KEGG: hsa04080"
"2397","Endothelial cells","Endothelial cells","KITLG","KIT",2.16835032573333e-06,0,"KITL_KIT","KITL - KIT","KIT","Secreted Signaling","KEGG: hsa04080"
"2398","Stellate cells","Endothelial cells","KITLG","KIT",2.05696234567111e-06,0,"KITL_KIT","KITL - KIT","KIT","Secreted Signaling","KEGG: hsa04080"
"2399","Cholangiocyte cells","Endothelial cells","KITLG","KIT",3.64029023370044e-07,0,"KITL_KIT","KITL - KIT","KIT","Secreted Signaling","KEGG: hsa04080"
