p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.6339686301533549,0.724,0.465,0,0,ADGRG6
0,0.6338661082874907,0.633,0.401,0,0,YAF2
0,0.6336926846858453,0.692,0.49,0,0,LARP4B
0,0.6335006059416721,0.708,0.465,0,0,SLCO1B1
0,0.6323995120595807,0.562,0.238,0,0,GCKR
0,0.6323431221505433,0.619,0.419,0,0,AL109930.1
0,0.6306679544944831,0.682,0.476,0,0,TBC1D8
0,0.6305977687107773,0.824,0.644,0,0,STK3
0,0.6299913537127609,0.454,0.224,0,0,NFIL3
0,0.6288660339031356,0.616,0.462,0,0,PLPP3
0,0.6285700048051166,0.469,0.213,0,0,LINC00862
0,0.6273876960296663,0.796,0.494,0,0,SNTB1
0,0.6252134674237264,0.654,0.497,0,0,SAMD4A
0,0.6243135436953112,0.53,0.296,0,0,FYB2
0,0.6239164474314498,0.641,0.455,0,0,CPB2
0,0.6234300142108669,0.653,0.448,0,0,GSE1
0,0.6231975833737846,0.927,0.838,0,0,FNDC3B
0,0.6230163493213394,0.659,0.394,0,0,C4orf19
0,0.6226299397910955,0.421,0.208,0,0,GNB5
0,0.6211792210171908,0.41,0.274,0,0,HMGCS2
0,0.6204957919581853,0.308,0.114,0,0,AC096564.1
0,0.6201161694116022,0.745,0.548,0,0,SEC31A
0,0.619161741479951,0.528,0.299,0,0,FLVCR2
0,0.6191594267681677,0.575,0.411,0,0,PHLDB2
0,0.6190013802173406,0.585,0.422,0,0,SDC2
0,0.6186880711092939,0.738,0.483,0,0,LARP4
0,0.6185085757264606,0.768,0.574,0,0,HECTD1
0,0.6181314199176111,0.71,0.547,0,0,MAN1A1
0,0.617154314800695,0.296,0.121,0,0,IL1RAPL2
0,0.6161281289141527,0.616,0.326,0,0,AC087482.1
0,0.6152150150916076,0.541,0.294,0,0,DMGDH
0,0.6142903041908859,0.376,0.206,0,0,TIAM1
0,0.6138157006739428,0.601,0.393,0,0,DECR1
0,0.6134051697165919,0.668,0.415,0,0,NFX1
0,0.6117180248665407,0.353,0.166,0,0,AC007262.2
0,0.6106335735940525,0.743,0.526,0,0,LPGAT1
0,0.6093254480914307,0.551,0.327,0,0,CHP1
0,0.6089043979243358,0.261,0.128,0,0,SCART1
0,0.6078038184165309,0.325,0.149,0,0,LINC01931
0,0.6071924313533468,0.636,0.479,0,0,PIK3R1
0,0.6053592485308223,0.59,0.365,0,0,ITGB5
0,0.6040136319430491,0.611,0.363,0,0,ZC3H14
0,0.6036566027540557,0.202,0.092,0,0,LNCAROD
0,0.6036070026207765,0.522,0.293,0,0,NNT
0,0.6028120234775596,0.413,0.19,0,0,AMDHD1
0,0.6022262042654989,0.446,0.265,0,0,CPB2-AS1
0,0.6010838910455014,0.915,0.815,0,0,FTX
0,0.6007322459458388,0.596,0.436,0,0,ATP2B1
0,0.5991822278582539,0.607,0.467,0,0,CADPS2
0,0.5980173026534865,0.654,0.436,0,0,PCGF5
0,0.5979899033460963,0.927,0.824,0,0,JMJD1C
0,0.5962317289522094,0.637,0.441,0,0,RAB6A
0,0.5955836442616302,0.662,0.443,0,0,SMAD3
0,0.5951353741853659,0.629,0.449,0,0,FOXJ3
0,0.5942407829699079,0.332,0.122,0,0,ARNTL2
0,0.5937681068666776,0.698,0.458,0,0,RAD23B
0,0.5933676156649799,0.837,0.644,0,0,RBM6
0,0.593137768256401,0.7,0.459,0,0,DIAPH1
0,0.5920756371665223,0.724,0.529,0,0,ZNF644
