p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
8.160055803625927e-28,0.5052418300605686,0.239,0.05,2.682455144325951e-23,11,SMAD9
8.517014735276087e-28,0.8830089877514283,0.454,0.16,2.799798253927308e-23,11,MIRLET7BHG
1.0407007299505759e-27,0.7400061074379385,0.62,0.255,3.421095509566528e-23,11,STRN
1.269828518842931e-27,0.9698391186348094,0.804,0.464,4.174307289992367e-23,11,CTNNB1
1.2838203277085383e-27,0.6133317088767956,0.307,0.079,4.220302563276278e-23,11,ERAP2
1.4369074350883296e-27,0.5125716375488427,0.601,0.221,4.723545811365866e-23,11,CHST11
1.674186229988071e-27,0.5760414976953506,0.288,0.07,5.503552393839786e-23,11,ZNF423
1.8304004565198926e-27,0.5187460295098613,0.227,0.048,6.017075420717843e-23,11,CNTROB
1.8649848383277275e-27,1.105518439044546,0.607,0.274,6.130764659034739e-23,11,IVNS1ABP
1.95632815978967e-27,0.9199258383099147,0.521,0.204,6.431037559676583e-23,11,PHTF2
1.98483083098923e-27,0.5853022362710326,0.307,0.075,6.524734390710895e-23,11,PLCB4
3.286073985765938e-27,0.9470781403792532,0.46,0.171,1.0802311013408368e-22,11,H2AFV
3.290308051810253e-27,0.5512981743169694,0.239,0.053,1.0816229658715843e-22,11,C2orf69
4.75340982977903e-27,0.6933820303394209,0.19,0.035,1.5625884133432607e-22,11,KLF2
6.399209587865612e-27,0.5528068444080176,0.35,0.097,2.1036121678190626e-22,11,PIK3C2B
6.672842100060092e-27,0.5309049819945768,0.19,0.036,2.1935633835527543e-22,11,AURKA
7.336060071051557e-27,1.0010058247554339,0.528,0.198,2.4115830271567785e-22,11,NDRG1
8.98167576521487e-27,0.6404346024898684,0.337,0.095,2.952546274299084e-22,11,TRNAU1AP
9.596691671376992e-27,0.6086319376222165,0.239,0.055,3.1547204531317583e-22,11,CCDC150
1.1156005430896696e-26,0.6993500348507955,0.528,0.188,3.6673136652986705e-22,11,IFI16
1.540476642732953e-26,0.575765794516542,0.209,0.041,5.064008867656037e-22,11,TSPAN15
2.254997136883762e-26,0.7787172192445349,0.411,0.139,7.412852088077991e-22,11,TOPBP1
5.376075249549997e-26,1.3437031673268045,0.331,0.092,1.7672772167845706e-21,11,STC1
6.748745796770289e-26,0.7444904715028017,0.466,0.164,2.218515205772297e-21,11,SEMA6A
7.288782483381368e-26,0.935233098984416,0.834,0.555,2.3960414657619572e-21,11,FCHSD2
8.054314614864013e-26,0.5250229468513337,0.454,0.146,2.647694843344247e-21,11,BCL2
8.92291868233287e-26,0.737302065807312,0.387,0.122,2.933231058443284e-21,11,PRKD2
1.145228845269708e-25,1.0984619922510093,0.638,0.291,3.7647107830551114e-21,11,TMSB4X
1.2392082311982551e-25,0.5851490500919014,0.552,0.213,4.073649218418024e-21,11,ATP1B3
2.0218302658199125e-25,0.5198030455716647,0.147,0.024,6.646362632829798e-21,11,SAXO1
2.091505005262137e-25,0.8891783117036093,0.62,0.295,6.875404403798223e-21,11,KIAA0355
2.128463383756704e-25,0.83389635949998,0.785,0.455,6.996897681423413e-21,11,PTPN12
2.1533720085715764e-25,0.8388942166870352,0.724,0.403,7.078779803777343e-21,11,YES1
2.37907949466743e-25,0.7071531171967902,0.319,0.09,7.820748022820242e-21,11,YWHAH
2.617288810861305e-25,0.6122310036089387,0.46,0.154,8.603813507944368e-21,11,MYO5A
2.694325370143547e-25,1.0369581602381743,0.712,0.406,8.857055789272883e-21,11,TTLL5
2.810356221584211e-25,0.5169176972192369,0.736,0.31,9.238484007213778e-21,11,MAML2
3.148943670122624e-25,0.8745666587090352,0.368,0.113,1.0351522526794102e-20,11,TSPAN5
3.60758261652219e-25,0.5313320893582825,0.337,0.095,1.1859206335293396e-20,11,CLEC2D
3.6492724948411012e-25,0.7257243015098143,0.307,0.087,1.1996253472291152e-20,11,DBF4
5.113910164172308e-25,0.9753726920125034,0.712,0.396,1.6810956882683628e-20,11,RAI14
5.248556101810246e-25,0.9577814012937438,0.65,0.34,1.7253578473480824e-20,11,CBFB
6.935609671623201e-25,0.8879562534713195,0.834,0.525,2.2799429673526948e-20,11,SYNE2
6.969656258841189e-25,0.8801148505738122,0.215,0.046,2.291135101968864e-20,11,AL603840.1
7.123778893555071e-25,0.8058446477345442,0.963,0.767,2.3417998356783587e-20,11,MAGI1
1.0140135110289034e-24,0.8866420481642225,0.564,0.249,3.333366614805314e-20,11,KIAA1328
1.0552590441986808e-24,0.8072137178891348,0.859,0.555,3.4689530559943234e-20,11,RASAL2
1.1727692521821306e-24,0.750553493764919,0.497,0.198,3.8552443626983176e-20,11,SMC3
