"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"11","Macrophages-FLC","R-HSA-72706","GTP hydrolysis and joining of the 60S ribosomal subunit","16/79","112/10891",6.54479674500838e-17,1.96343902350252e-15,1.41542972667167e-15,"6176/6170/6222/6171/6137/6187/6168/6208/6234/6167/6154/6134/6217/6206/23521/6128",16
"12","Macrophages-FLC","R-HSA-927802","Nonsense-Mediated Decay (NMD)","16/79","115/10891",1.01338462004467e-16,2.57243788165186e-15,1.85445282696434e-15,"6176/6170/6222/6171/6137/6187/6168/6208/6234/6167/6154/6134/6217/6206/23521/6128",16
"13","Macrophages-FLC","R-HSA-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","16/79","115/10891",1.01338462004467e-16,2.57243788165186e-15,1.85445282696434e-15,"6176/6170/6222/6171/6137/6187/6168/6208/6234/6167/6154/6134/6217/6206/23521/6128",16
"14","Macrophages-FLC","R-HSA-2408522","Selenoamino acid metabolism","16/79","118/10891",1.54955571096839e-16,3.65252417585407e-15,2.63307962916434e-15,"6176/6170/6222/6171/6137/6187/6168/6208/6234/6167/6154/6134/6217/6206/23521/6128",16
"15","Macrophages-FLC","R-HSA-72613","Eukaryotic Translation Initiation","16/79","119/10891",1.78043505284351e-16,3.67214729648975e-15,2.64722580225417e-15,"6176/6170/6222/6171/6137/6187/6168/6208/6234/6167/6154/6134/6217/6206/23521/6128",16
"16","Macrophages-FLC","R-HSA-72737","Cap-dependent Translation Initiation","16/79","119/10891",1.78043505284351e-16,3.67214729648975e-15,2.64722580225417e-15,"6176/6170/6222/6171/6137/6187/6168/6208/6234/6167/6154/6134/6217/6206/23521/6128",16
"17","Macrophages-FLC","R-HSA-168255","Influenza Infection","17/79","156/10891",6.93129104814864e-16,1.3454859093465e-14,9.69951564632566e-15,"6176/6170/6222/6171/6137/6187/6168/6208/6234/6167/6154/6134/6217/6206/23521/6128/3303",17
"18","Macrophages-FLC","R-HSA-168273","Influenza Viral RNA Transcription and Replication","16/79","135/10891",1.39771125282337e-15,2.56247063017618e-14,1.84726750373147e-14,"6176/6170/6222/6171/6137/6187/6168/6208/6234/6167/6154/6134/6217/6206/23521/6128",16
"19","Macrophages-FLC","R-HSA-9711097","Cellular response to starvation","16/79","156/10891",1.43145117894191e-14,2.4862046792149e-13,1.79228790271951e-13,"6176/6170/6222/6171/6137/6187/6168/6208/6234/6167/6154/6134/6217/6206/23521/6128",16
"20","Macrophages-FLC","R-HSA-9010553","Regulation of expression of SLITs and ROBOs","16/79","171/10891",6.1525438104418e-14,1.0151697287229e-12,7.31828895347288e-13,"6176/6170/6222/6171/6137/6187/6168/6208/6234/6167/6154/6134/6217/6206/23521/6128",16
"21","Macrophages-FLC","R-HSA-376176","Signaling by ROBO receptors","17/79","218/10891",1.90112873841499e-13,2.92392923595763e-12,2.1078405337366e-12,"6176/6170/6222/6171/6137/5063/6187/6168/6208/6234/6167/6154/6134/6217/6206/23521/6128",17
"22","Macrophages-FLC","R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol","16/79","184/10891",1.94928615730509e-13,2.92392923595763e-12,2.1078405337366e-12,"6176/6170/6222/6171/6137/6187/6168/6208/6234/6167/6154/6134/6217/6206/23521/6128",16
"23","Macrophages-FLC","R-HSA-8868773","rRNA processing in the nucleus and cytosol","16/79","194/10891",4.45706389860696e-13,6.39491776756651e-12,4.61005236194587e-12,"6176/6170/6222/6171/6137/6187/6168/6208/6234/6167/6154/6134/6217/6206/23521/6128",16
