"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"80","Liver epithelial cells 4-NML","GO:0032782","bile acid secretion","2/93","12/18800",0.00154705813934955,0.0385604241232875,0.0336281585027034,"8647/5244",2
"81","Liver epithelial cells 4-NML","GO:0110020","regulation of actomyosin structure organization","4/93","101/18800",0.00158880525131893,0.0389965314067688,0.0340084832835253,"84952/5345/22998/55160",4
"82","Liver epithelial cells 4-NML","GO:0042908","xenobiotic transport","3/93","47/18800",0.00162322573057262,0.0389965314067688,0.0340084832835253,"8647/5244/8714",3
"83","Liver epithelial cells 4-NML","GO:0046717","acid secretion","3/93","47/18800",0.00162322573057262,0.0389965314067688,0.0340084832835253,"8647/320/5244",3
"84","Liver epithelial cells 4-NML","GO:0010876","lipid localization","8/93","446/18800",0.00165109505196953,0.0391938515908005,0.0341805642337552,"8647/2180/3949/23460/718/5244/185/8714",8
"85","Liver epithelial cells 4-NML","GO:0009135","purine nucleoside diphosphate metabolic process","4/93","103/18800",0.00170761362598214,0.0395425944198454,0.0344846993515201,"2203/9414/229/5207",4
"86","Liver epithelial cells 4-NML","GO:0009179","purine ribonucleoside diphosphate metabolic process","4/93","103/18800",0.00170761362598214,0.0395425944198454,0.0344846993515201,"2203/9414/229/5207",4
"87","Liver epithelial cells 4-NML","GO:0043114","regulation of vascular permeability","3/93","48/18800",0.0017252786933433,0.0395425944198454,0.0344846993515201,"5139/9590/9414",3
"88","Liver epithelial cells 4-NML","GO:0032956","regulation of actin cytoskeleton organization","7/93","352/18800",0.00181512060878323,0.0410284015911639,0.0357804568593163,"84952/5345/22998/55160/10178/6711/1946",7
"89","Liver epithelial cells 4-NML","GO:0008206","bile acid metabolic process","3/93","49/18800",0.00183125764373801,0.0410284015911639,0.0357804568593163,"8647/2494/6822",3
"90","Liver epithelial cells 4-NML","GO:0006090","pyruvate metabolic process","4/93","106/18800",0.00189719693690246,0.0415715460679505,0.036254127701132,"2203/5166/229/5207",4
"91","Liver epithelial cells 4-NML","GO:0032231","regulation of actin filament bundle assembly","4/93","106/18800",0.00189719693690246,0.0415715460679505,0.036254127701132,"84952/5345/22998/55160",4
"92","Liver epithelial cells 4-NML","GO:0030038","contractile actin filament bundle assembly","4/93","107/18800",0.00196350200203663,0.0420991719576456,0.0367142649390437,"84952/5345/22998/55160",4
"93","Liver epithelial cells 4-NML","GO:0043149","stress fiber assembly","4/93","107/18800",0.00196350200203663,0.0420991719576456,0.0367142649390437,"84952/5345/22998/55160",4
"94","Liver epithelial cells 4-NML","GO:0051496","positive regulation of stress fiber assembly","3/93","51/18800",0.0020552062018846,0.0435966081548713,0.0380201640035091,"5345/22998/55160",3
"95","Liver epithelial cells 4-NML","GO:0051917","regulation of fibrinolysis","2/93","14/18800",0.0021193719813369,0.044484502429324,0.038794487680538,"5340/5345",2
"96","Liver epithelial cells 4-NML","GO:0006220","pyrimidine nucleotide metabolic process","3/93","52/18800",0.00217327952900317,0.0451408268836699,0.0393668616437854,"1807/1806/51733",3
"97","Liver epithelial cells 4-NML","GO:0002449","lymphocyte mediated immunity","7/93","365/18800",0.00222668142123076,0.0453601109401158,0.0395580970665002,"735/722/731/3824/718/3566/732",7
"98","Liver epithelial cells 4-NML","GO:0110053","regulation of actin filament organization","6/93","270/18800",0.0022293334363748,0.0453601109401158,0.0395580970665002,"84952/5345/22998/55160/10178/6711",6
"99","Liver epithelial cells 4-NML","GO:0001894","tissue homeostasis","6/93","272/18800",0.0023130018368705,0.0462455090017534,0.0403302438214099,"56667/5166/9414/1756/2034/10083",6
"100","Liver epithelial cells 4-NML","GO:0009185","ribonucleoside diphosphate metabolic process","4/93","112/18800",0.00231923314953628,0.0462455090017534,0.0403302438214099,"2203/9414/229/5207",4
"101","Liver epithelial cells 4-NML","GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","3/93","54/18800",0.00242187580841428,0.047189497205052,0.0411534864502697,"722/3824/3566",3
"102","Liver epithelial cells 4-NML","GO:0006206","pyrimidine nucleobase metabolic process","2/93","15/18800",0.00243757182152475,0.047189497205052,0.0411534864502697,"1807/1806",2
"103","Liver epithelial cells 4-NML","GO:0055091","phospholipid homeostasis","2/93","15/18800",0.00243757182152475,0.047189497205052,0.0411534864502697,"8647/57678",2
"104","Liver epithelial cells 4-NML","GO:0033559","unsaturated fatty acid metabolic process","4/93","115/18800",0.00255273123513072,0.0489437123351025,0.0426833198424692,"1555/1557/1562/1548",4
"105","Liver epithelial cells 4-NML","GO:0044282","small molecule catabolic process","7/93","376/18800",0.00262839227715486,0.0494435301947811,0.043119205976761,"8647/1576/3034/1806/6822/51733/4143",7
"106","Liver epithelial cells 4-NML","GO:1902903","regulation of supramolecular fiber organization","7/93","376/18800",0.00262839227715486,0.0494435301947811,0.043119205976761,"84952/5345/3949/22998/55160/10178/6711",7
