p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.5392502753970931,0.298,0.127,0,6,UBE2D1
0,0.5366710957009259,0.338,0.223,0,6,GARS
0,0.5356642303664487,0.518,0.389,0,6,EIF3H
0,0.5349691481667813,0.369,0.217,0,6,SAR1A
0,0.5324631032305018,0.397,0.211,0,6,NUDC
0,0.5324425294762978,0.404,0.266,0,6,SRP19
0,0.5277267792091448,0.532,0.403,0,6,RNMT
0,0.5272492288544902,0.475,0.312,0,6,ST13
0,0.5260754156336279,0.245,0.049,0,6,GPN1
0,0.5246934957062427,0.347,0.27,0,6,ZDHHC17
0,0.5243388322691356,0.402,0.196,0,6,HSD17B7
0,0.5231109531987418,0.428,0.275,0,6,EIF2A
0,0.5225074998137358,0.401,0.287,0,6,PGK1
0,0.5154510412263112,0.389,0.208,0,6,RANGAP1
0,0.5114001496611609,0.528,0.394,0,6,RSRC2
0,0.5090717450689717,0.301,0.139,0,6,TCEAL9
0,0.508353562593262,0.472,0.361,0,6,FRS2
0,0.5066994004839465,0.354,0.188,0,6,TMED7
0,0.5062474005909421,0.291,0.184,0,6,TAF7
0,0.5060084535629676,0.368,0.236,0,6,MARCH5
0,0.5048755781871967,0.364,0.193,0,6,CCT2
0,0.500642603157377,0.442,0.287,0,6,HACD3
2.9926e-320,0.5450057585747173,0.506,0.415,9.8505953e-316,6,PPHLN1
6.8023e-320,0.5915900833474343,0.697,0.619,2.23911171e-315,6,MTDH
2.245915732597e-312,0.6056168368187993,0.368,0.27,7.392880816989999e-308,6,ERO1A
4.2809952114351e-310,0.637143257823701,0.485,0.362,1.4091751937480904e-305,6,MAP2K1
2.320635608911345e-309,0.8412328091527339,0.787,0.667,7.638836233853474e-305,6,MBNL2
4.0335538633975417e-305,0.8190203391599793,0.128,0.047,1.3277249252145688e-300,6,RFTN2
7.205473233699328e-304,0.7139569814053446,0.194,0.059,2.371825624336808e-299,6,AC024230.1
2.305884424024942e-303,0.6059527202898347,0.421,0.249,7.590279758562902e-299,6,MAFK
3.18836437005582e-303,0.777424138066956,0.274,0.225,1.0495138996912744e-298,6,ANO10
4.393965107823618e-303,0.7495857284481071,0.276,0.14,1.4463614945423004e-298,6,PAEP
3.301900910339563e-300,0.5629994043701823,0.792,0.614,1.0868867226564738e-295,6,MT2A
3.710860810931258e-300,0.6670102888651054,0.441,0.243,1.2215040531342422e-295,6,RND3
9.725062991743017e-300,1.0161659182350036,0.73,0.567,3.201198984992049e-295,6,GBE1
4.220698675554702e-298,0.5888228500665351,0.767,0.687,1.3893273830323412e-293,6,HNRNPC
9.50027405202812e-294,0.6764165577758636,0.605,0.511,3.1272052097060964e-289,6,MAPK8
2.5965623296683453e-290,1.2556136945401404,0.27,0.108,8.547104220569293e-286,6,AC092691.1
4.247995383919868e-289,0.8339679604570405,0.599,0.46,1.398312640524903e-284,6,APP
5.0133261371346285e-287,0.5276245096627847,0.319,0.231,1.6502365645606057e-282,6,NMT2
9.367735476493044e-286,0.5403890400653777,0.372,0.214,3.083577486797215e-281,6,CAP2
3.1391332200495976e-284,0.6402388757671204,0.468,0.317,1.033308482043726e-279,6,GFPT1
8.51927231533645e-282,0.6971822975832789,0.252,0.111,2.804288868039299e-277,6,CNTN1
9.058852277101251e-280,0.5122371390522812,0.341,0.222,2.981902404053419e-275,6,OSBPL1A
7.411264519526624e-279,0.5745537678185031,0.765,0.568,2.439565941892579e-274,6,SLC39A14
3.834743249966806e-276,0.5190807320461653,0.352,0.255,1.2622824355915737e-271,6,AL731577.2
1.5852248431743029e-273,0.5876022273381019,0.714,0.603,5.218084616276853e-269,6,CAST
6.523880347257221e-273,0.6400500113944165,0.622,0.44,2.1474656939066595e-268,6,MCL1
6.516813154858013e-272,0.6086812172025037,0.54,0.347,2.145139386184612e-267,6,ID2
8.509469823648327e-272,0.5830155343253189,0.583,0.459,2.80106218185032e-267,6,MIA3
2.5630292252969444e-271,1.3645990301562367,0.382,0.237,8.436723300909951e-267,6,LSAMP
1.9741132320003587e-267,0.639239007953214,0.446,0.262,6.49818852577558e-263,6,FOS
2.7745688155631147e-267,0.7055906418956861,0.578,0.471,9.133048170189104e-263,6,VPS13A
4.900966381947024e-266,0.6682815182117761,0.897,0.744,1.613251103945502e-261,6,ELL2
4.0981994303124426e-265,0.7810633039678492,0.772,0.666,1.3490043064759468e-260,6,SLC38A2
1.6664548368750037e-264,0.54384094995461,0.233,0.095,5.48546938654145e-260,6,CHI3L1
9.141135023153518e-264,0.6892884427942563,0.306,0.211,3.0089874155714435e-259,6,SH3KBP1
3.23262303686419e-262,0.7355863368350151,0.57,0.404,1.0640825250445855e-257,6,AKR1C1
4.929761228037709e-262,0.5605931964033329,0.323,0.164,1.6227295034331727e-257,6,CA12
8.408661945600472e-260,0.5446087258900805,0.508,0.33,2.7678792526333076e-255,6,MUC13
1.0140202681124549e-255,0.5380664084709144,0.666,0.581,3.3378505165457677e-251,6,MED13
1.3937181953734713e-251,0.6099291343827538,0.584,0.443,4.587702183710856e-247,6,P4HB
7.641947239224163e-250,0.5129764839841537,0.374,0.213,2.515499772735418e-245,6,DUSP10
7.932867561481939e-250,0.5079460009642531,0.365,0.242,2.6112620152130097e-245,6,ZC3HAV1
1.2311041464383013e-249,0.668652987985762,0.491,0.349,4.052425518830957e-245,6,RYBP
6.173410234089758e-247,0.5770647167293075,0.201,0.084,2.032101446755326e-242,6,ELOVL7
4.1506426512109365e-246,0.5446057188693236,0.832,0.731,1.366267041499104e-241,6,GOLGA4
9.94436769073853e-242,0.5457150974394441,0.484,0.317,3.273387512760402e-237,6,MEGF9
1.594622328302858e-238,0.5307881745192243,0.401,0.286,5.249018318074518e-234,6,STK17A
4.1079448671139666e-231,0.574665043891468,0.563,0.447,1.3522122119079044e-226,6,PCGF5
3.927793992845335e-230,0.5212357920885692,0.461,0.316,1.292911948624899e-225,6,ARL5B
1.4403730513045113e-226,0.5942978291472731,0.658,0.53,4.74127597297906e-222,6,AHI1
1.385720376653616e-225,0.5447463953681292,0.515,0.318,4.561375763830708e-221,6,NOCT
2.2381117605472783e-224,0.8042363678719413,0.297,0.194,7.367192482193475e-220,6,TLE4
8.63344231594291e-224,0.6671866886028132,0.329,0.186,2.841870207138928e-219,6,HKDC1
4.319237753890922e-223,0.5936967187627641,0.505,0.374,1.4217634914482747e-218,6,NGLY1
1.2195266368895902e-220,0.6054809700154349,0.667,0.532,4.014315830649464e-216,6,IBTK
2.4903914865245133e-218,0.5633296046183278,0.56,0.464,8.19762165619274e-214,6,ZFC3H1
6.036500759514897e-218,0.5894005962672844,0.296,0.14,1.9870349550095186e-213,6,ARPP21
7.936770315696379e-216,0.5032654631595512,0.488,0.346,2.6125466848177773e-211,6,CPEB3
