p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.6467536403090665,0.644,0.347,0,4,ORC2
0,0.6463383379415436,0.641,0.407,0,4,ACBD6
0,0.6456658646826636,0.613,0.337,0,4,RANBP9
0,0.6456386854577301,0.574,0.253,0,4,ERLIN1
0,0.6454155086704676,0.479,0.156,0,4,MAOA
0,0.6442860994774978,0.531,0.267,0,4,TM7SF3
0,0.6433806862732516,0.525,0.261,0,4,PXDC1
0,0.6433112539158948,0.661,0.364,0,4,CERS6
0,0.6424929068089253,0.806,0.481,0,4,YAP1
0,0.6424350558083873,0.535,0.195,0,4,ATP9A
0,0.6424318180823984,0.505,0.149,0,4,GSDMB
0,0.641358602870489,0.787,0.528,0,4,ELMO1
0,0.641338655301577,0.732,0.455,0,4,ATXN10
0,0.6404982741779801,0.82,0.561,0,4,CMIP
0,0.6402509341004445,0.402,0.137,0,4,PPP1R3B
0,0.6399470265661142,0.459,0.143,0,4,EIF1B-AS1
0,0.6395547645622373,0.76,0.436,0,4,ECHDC2
0,0.6392069576039126,0.673,0.378,0,4,GHR
0,0.6390904773911692,0.531,0.222,0,4,SYBU
0,0.6384513191148004,0.575,0.301,0,4,FIP1L1
0,0.6382616218885158,0.594,0.286,0,4,CHPT1
0,0.6379263556104116,0.742,0.385,0,4,LMO7
0,0.6374753702165536,0.557,0.203,0,4,ERBB3
0,0.6370855967328086,0.666,0.342,0,4,ASGR2
0,0.6366223301007917,0.356,0.073,0,4,AC034195.1
0,0.6361018796774973,0.744,0.453,0,4,ARHGAP12
0,0.6349798981026339,0.692,0.476,0,4,XRCC5
0,0.6340910614863711,0.849,0.658,0,4,KANSL1
0,0.633392128397646,0.547,0.259,0,4,CPEB2
0,0.6328445263978442,0.349,0.034,0,4,AC021074.3
0,0.6327732915806621,0.608,0.287,0,4,AGPAT3
0,0.6325563548215574,0.808,0.622,0,4,COP1
0,0.632023408663775,0.302,0.062,0,4,FRAS1
0,0.6312814201294945,0.699,0.434,0,4,EEPD1
0,0.6289584146612732,0.721,0.452,0,4,VPS13A
0,0.6287913406391477,0.558,0.265,0,4,DHTKD1
0,0.6279120416197319,0.394,0.164,0,4,SRD5A1
0,0.6274468181712983,0.637,0.345,0,4,ILRUN
0,0.6273170970243085,0.491,0.205,0,4,TBC1D4
0,0.6272258408538296,0.301,0.034,0,4,AL136119.1
0,0.6266144004789136,0.581,0.269,0,4,SMC6
0,0.625418194637436,0.143,0.013,0,4,AC007493.1
0,0.6249935195188581,0.524,0.242,0,4,N4BP2L1
0,0.6245984659934709,0.336,0.057,0,4,ARHGAP44
0,0.6237261624546386,0.821,0.571,0,4,MGST1
0,0.6232021851144269,0.442,0.287,0,4,ABCA8
0,0.6229955591962812,0.756,0.486,0,4,IGF2R
0,0.6223343797593299,0.319,0.088,0,4,DISC1FP1
0,0.6223069554363281,0.789,0.525,0,4,R3HDM2
0,0.6221573398387599,0.736,0.479,0,4,PSMD1
0,0.6218650141450084,0.484,0.202,0,4,AC068587.4
0,0.6208353570105138,0.647,0.329,0,4,DCAF8
0,0.6200781304697593,0.4,0.08,0,4,CNGA1
0,0.6198419379222788,0.865,0.645,0,4,PUM2
0,0.6197386141490882,0.423,0.131,0,4,GNAI1
0,0.6195281135704711,0.538,0.242,0,4,RGS12
0,0.6190156066148668,0.402,0.066,0,4,DLK1
0,0.6186788533476687,0.336,0.054,0,4,FAM169A
0,0.6184778667675885,0.728,0.376,0,4,ARHGEF10L
0,0.6178956881495233,0.403,0.142,0,4,LINC01572
0,0.6176099177725599,0.663,0.429,0,4,SPECC1L
0,0.6170847519925227,0.674,0.382,0,4,SNX1
0,0.6170812964604715,0.64,0.391,0,4,ALDH1A1
0,0.6161224075898384,0.769,0.522,0,4,PTEN
0,0.6155720231037984,0.619,0.346,0,4,ZNF33A
0,0.6154262252164238,0.395,0.198,0,4,FAM102A
0,0.6153274540865734,0.381,0.232,0,4,C6
0,0.6147094057231843,0.525,0.233,0,4,SLC25A33
0,0.6141251598512916,0.539,0.234,0,4,PANK3
0,0.6141089060191237,0.492,0.174,0,4,HSD17B7
0,0.6139573944935277,0.749,0.515,0,4,ZNF407
0,0.6129657603684876,0.332,0.069,0,4,NRCAM
0,0.6125152472160197,0.625,0.317,0,4,DSP
0,0.6110352825577756,0.468,0.146,0,4,F10
0,0.6106356661885757,0.862,0.689,0,4,AOPEP
0,0.6100598638303172,0.693,0.459,0,4,AGFG1
0,0.6096334435672055,0.629,0.355,0,4,GCH1
0,0.6092996825351789,0.693,0.408,0,4,IWS1
0,0.609077330331881,0.503,0.209,0,4,ANKAR
0,0.6088252573095801,0.58,0.312,0,4,PRH1
0,0.6087194829460203,0.55,0.261,0,4,GCFC2
0,0.6083694325782778,0.49,0.165,0,4,AC111000.4
0,0.6080035875204771,0.379,0.096,0,4,AC022784.1
0,0.6076279639050339,0.446,0.151,0,4,ZNF337-AS1
0,0.6060399157487959,0.761,0.503,0,4,HDLBP
0,0.6057572603490312,0.579,0.307,0,4,NT5DC1
0,0.6048616955015165,0.384,0.152,0,4,KLKB1
0,0.6048572354794117,0.418,0.088,0,4,FMO4
0,0.6048371076406627,0.601,0.285,0,4,CPB2-AS1
0,0.6040021792323322,0.409,0.126,0,4,SLC13A3
0,0.6037153504152136,0.568,0.252,0,4,ZRANB1
0,0.6028831739148943,0.511,0.217,0,4,FANCL
0,0.6027763039387395,0.66,0.401,0,4,DIS3L2
0,0.6010758808730603,0.711,0.46,0,4,TUT4
0,0.5981389468118266,0.452,0.172,0,4,GPR39
0,0.5971294573073661,0.63,0.376,0,4,OCIAD1
0,0.5969676408184306,0.794,0.567,0,4,MED13
0,0.5958780062290661,0.421,0.097,0,4,PRODH2
0,0.5956126761279195,0.476,0.171,0,4,ECM2
0,0.594799671039794,0.505,0.189,0,4,FBXO7
0,0.5946937529480297,0.34,0.056,0,4,CNKSR2
0,0.5943455555208281,0.741,0.531,0,4,HNRNPA3
0,0.5938561796979622,0.559,0.3,0,4,SLC35F5
0,0.5936794683404247,0.539,0.246,0,4,ACAA1
0,0.5936060650039823,0.424,0.108,0,4,AP002026.1
0,0.5930147787884594,0.787,0.55,0,4,UBR2
0,0.5930106945090119,0.325,0.069,0,4,NUGGC
0,0.5930054456043483,0.724,0.452,0,4,ATP1B1
0,0.5928584803487822,0.911,0.764,0,4,MED13L
0,0.5922284568253604,0.573,0.31,0,4,UBE2E3
0,0.5921056200477492,0.232,0.025,0,4,CYP7A1
0,0.5917762669509421,0.611,0.353,0,4,DCAF5
0,0.5907425007552096,0.546,0.271,0,4,WDFY1
0,0.5901660165795566,0.778,0.572,0,4,ITFG1
0,0.5899867239351207,0.76,0.474,0,4,ENOSF1
0,0.5890234502520606,0.432,0.133,0,4,HABP4
0,0.5889324961778468,0.433,0.131,0,4,SLC17A4
0,0.5886475008471863,0.477,0.173,0,4,CROT
0,0.5881407937404981,0.637,0.437,0,4,WDPCP
0,0.5878217712985768,0.221,0.038,0,4,AC073114.1
0,0.5874975320416574,0.575,0.258,0,4,SLC25A15
0,0.5872090392699516,0.479,0.178,0,4,LNPK
0,0.587136520562659,0.636,0.367,0,4,CPSF6
0,0.586810233549586,0.724,0.462,0,4,PON2
0,0.5867851238960491,0.698,0.456,0,4,CEP350
0,0.5858654272249684,0.813,0.592,0,4,BTBD9
0,0.5852924974224871,0.418,0.13,0,4,TRANK1
0,0.58447952925145,0.367,0.078,0,4,AC108519.1
0,0.5843232972769636,0.708,0.456,0,4,LRCH1
0,0.5828367510154586,0.422,0.133,0,4,AC024145.1
0,0.5825827337796163,0.72,0.425,0,4,C4orf19
0,0.582360949213671,0.435,0.131,0,4,TMEM220-AS1
0,0.5815140722930878,0.936,0.725,0,4,PCCA
0,0.5810924201555007,0.377,0.097,0,4,ZSWIM5
0,0.5804790130141982,0.463,0.19,0,4,CAP2
0,0.580173829075028,0.254,0.107,0,4,CYP2A6
0,0.5800441544144834,0.742,0.478,0,4,DIAPH1
0,0.579604025112751,0.488,0.216,0,4,ADAMTSL3
0,0.5788732211335175,0.805,0.533,0,4,DUSP16
0,0.5786979645894077,0.682,0.406,0,4,SHLD2
0,0.578665250857806,0.633,0.361,0,4,DARS
0,0.5781972915358388,0.545,0.256,0,4,PIEZO2
0,0.5778867586688887,0.674,0.399,0,4,PAWR
0,0.5772141527867213,0.304,0.021,0,4,SPINK5
0,0.5769668197898633,0.647,0.394,0,4,ADNP
0,0.5766008281389329,0.639,0.381,0,4,DDX39B
0,0.5764529252779773,0.666,0.322,0,4,MET
0,0.5764275415032554,0.524,0.219,0,4,CLCN5
0,0.5759994470484079,0.455,0.183,0,4,SIAH2
0,0.5759041510754259,0.378,0.094,0,4,HHAT
0,0.5758138683449137,0.304,0.144,0,4,RETREG1
0,0.5756778165470634,0.49,0.149,0,4,SERPINC1
0,0.5748113711147368,0.643,0.42,0,4,STAU2
0,0.5742702873746508,0.644,0.371,0,4,PPP4R2
0,0.5742326448828302,0.68,0.422,0,4,ARFGEF2
0,0.5739812057305744,0.578,0.346,0,4,POU2F1
0,0.5736963145679871,0.515,0.2,0,4,PBLD
0,0.5734881253854192,0.495,0.217,0,4,PLEKHM3
0,0.5726180034449682,0.521,0.221,0,4,PROX1-AS1
0,0.5724097346397106,0.614,0.331,0,4,IFT88
0,0.5719903507707427,0.677,0.368,0,4,AKR1C1
0,0.5716048324190237,0.224,0.047,0,4,AC024230.1
0,0.5711401747101426,0.325,0.142,0,4,XDH
0,0.5702372754642984,0.706,0.492,0,4,P4HA1
0,0.5682824393844677,0.844,0.632,0,4,NCOR1
0,0.5680168339943987,0.826,0.642,0,4,TNRC6B
0,0.5679175370337901,0.378,0.094,0,4,APOM
0,0.5673608037888962,0.463,0.168,0,4,QDPR
0,0.5671048993135173,0.413,0.096,0,4,ALDH5A1
0,0.5668927846724766,0.686,0.45,0,4,SCAF8
0,0.5664709981455998,0.94,0.677,0,4,A2M
0,0.5662111970512883,0.599,0.335,0,4,EPC2
0,0.5659421920960515,0.838,0.532,0,4,TRMT11
0,0.5657159447172826,0.775,0.507,0,4,RBM25
0,0.565613378232128,0.557,0.301,0,4,SESTD1
0,0.5648669441252923,0.426,0.147,0,4,U91319.1
0,0.5642871568103138,0.825,0.66,0,4,VPS13B
0,0.5635169026559532,0.394,0.146,0,4,LINC01239
0,0.5632432422662194,0.313,0.073,0,4,SLC25A21
0,0.5630771230413143,0.566,0.252,0,4,FAM110B
0,0.5627198645448768,0.631,0.354,0,4,REV1
0,0.5625278262777953,0.497,0.22,0,4,GOT2
0,0.5617565532764028,0.846,0.646,0,4,NIPBL
0,0.561658425836421,0.801,0.595,0,4,WAC
0,0.5613523831101062,0.742,0.47,0,4,CAMK2D
0,0.5612862395080858,0.207,0.015,0,4,AC107419.1
0,0.5609704975991994,0.757,0.536,0,4,PAN3
0,0.5608781837967102,0.246,0.018,0,4,GABRB1
0,0.5607012459826136,0.529,0.263,0,4,C8A
0,0.5603064099615629,0.375,0.096,0,4,TMEM150C
0,0.5590226467749706,0.602,0.335,0,4,ABHD3
0,0.5587930277837787,0.508,0.248,0,4,FBXO22
0,0.5585452399906887,0.636,0.393,0,4,SNX14
0,0.5582900968806181,0.714,0.516,0,4,PHF14
0,0.5581568496177471,0.66,0.4,0,4,MDM4
0,0.5560699167896134,0.637,0.362,0,4,ACO1
0,0.5560616369329948,0.436,0.133,0,4,PDE9A
0,0.5560546799648813,0.555,0.256,0,4,TOM1L1
0,0.5559332616328326,0.696,0.47,0,4,ZFR
0,0.5559249712692528,0.523,0.265,0,4,LINC00894
0,0.5543001413958719,0.926,0.798,0,4,TCF12
0,0.5540809886103313,0.756,0.498,0,4,PHF3
0,0.5534690110108957,0.326,0.078,0,4,AC007529.2
0,0.553031260834963,0.756,0.485,0,4,ITGA1
0,0.5529379740780134,0.649,0.381,0,4,C4BPA
0,0.5528792414259044,0.515,0.251,0,4,FBXW4
0,0.5526178120027756,0.418,0.112,0,4,KDM5D
0,0.5524556754944063,0.441,0.144,0,4,ABCG5
0,0.5516950473249305,0.647,0.358,0,4,SLC25A16
0,0.5512990529270734,0.482,0.173,0,4,MTSS2
0,0.5510373836544973,0.669,0.455,0,4,FGGY
0,0.5508352738428848,0.529,0.264,0,4,ORC4
0,0.5503342941378024,0.81,0.556,0,4,TTC39C
0,0.5498007887838219,0.679,0.428,0,4,JARID2
0,0.5491849166759507,0.64,0.396,0,4,TRIM33
0,0.5489425286175785,0.463,0.2,0,4,CYP7B1
0,0.5485305518848355,0.626,0.352,0,4,NDEL1
0,0.5484416008660734,0.58,0.336,0,4,MPDZ
0,0.5482310387346546,0.344,0.061,0,4,ZNF563
0,0.5478468140592563,0.317,0.06,0,4,P2RX7
0,0.5477307676760339,0.554,0.258,0,4,APMAP
0,0.5473219040010966,0.736,0.524,0,4,GSK3B
0,0.5469930691647072,0.626,0.373,0,4,TRAPPC8
0,0.5469746148737895,0.707,0.486,0,4,PIAS1
0,0.5466328961108494,0.525,0.3,0,4,ZCCHC14
0,0.5458869093408336,0.735,0.493,0,4,MARCH6
0,0.5457731165541979,0.947,0.725,0,4,CFH
0,0.5456959844278257,0.835,0.641,0,4,AKAP9
0,0.5455837965082571,0.429,0.175,0,4,CYB5B
0,0.5448837143392524,0.441,0.169,0,4,NINL
0,0.5445424513066153,0.704,0.463,0,4,JPX
0,0.5443273168744498,0.627,0.345,0,4,ZNF516
0,0.5437981772015957,0.492,0.2,0,4,HAGH
0,0.5430960576228339,0.696,0.522,0,4,CAMK1D
0,0.5429670476920782,0.574,0.287,0,4,PON1
0,0.5429115435247125,0.925,0.618,0,4,SORBS2
0,0.5422683463294647,0.542,0.282,0,4,CCDC93
0,0.542131432473972,0.416,0.23,0,4,GNG12-AS1
0,0.54210783460822,0.455,0.166,0,4,ENTPD5
0,0.5419850274955219,0.377,0.123,0,4,GYS2
0,0.541739524689836,0.676,0.446,0,4,ATE1
0,0.5416983650705073,0.712,0.465,0,4,XRN2
0,0.5416949638569941,0.767,0.565,0,4,TBL1XR1
0,0.5410505753286543,0.566,0.275,0,4,MORC3
0,0.5408762326257082,0.455,0.158,0,4,ECI2
0,0.5406644579110363,0.5,0.232,0,4,MIPOL1
0,0.5406588001724993,0.435,0.119,0,4,SLC27A5
0,0.5405963576027033,0.276,0.135,0,4,GADD45G
0,0.5402540028571345,0.581,0.274,0,4,KANK1
0,0.5401688681569947,0.402,0.096,0,4,ATP7B
0,0.5400997859924006,0.673,0.423,0,4,SEC23A
0,0.5400251501252569,0.832,0.627,0,4,RALGAPA2
0,0.5398785017094282,0.466,0.176,0,4,MMUT
0,0.539392302799666,0.368,0.166,0,4,LINC02027
0,0.5391773868132548,0.513,0.23,0,4,SCCPDH
0,0.5391641461106672,0.444,0.152,0,4,GEN1
0,0.5391200778627587,0.738,0.505,0,4,TTC3
0,0.5389441862005689,0.64,0.407,0,4,SEPTIN2
0,0.5387406419868139,0.478,0.215,0,4,GATAD1
0,0.537772831737996,0.615,0.376,0,4,CDK12
0,0.5375079665816708,0.379,0.098,0,4,SCN1A-AS1
0,0.5374702766470851,0.446,0.199,0,4,SPOPL
0,0.5373583074017262,0.669,0.442,0,4,SDCCAG8
0,0.5372174654027551,0.754,0.508,0,4,LUC7L2
0,0.5367547705349672,0.641,0.402,0,4,URI1
0,0.5365774695131817,0.559,0.295,0,4,CNST
0,0.536067425992605,0.74,0.486,0,4,PITPNB
0,0.5352758666352537,0.581,0.317,0,4,MPP6
0,0.5351996986673978,0.241,0.085,0,4,AC010280.1
0,0.5351708291675115,0.798,0.613,0,4,ARID4B
0,0.5351293390150822,0.465,0.218,0,4,DISP1
0,0.5346525388186658,0.658,0.416,0,4,CDC73
0,0.5338360377407507,0.431,0.216,0,4,EPB41L4B
0,0.5338074654862519,0.707,0.469,0,4,TMEM131
0,0.533736569657323,0.322,0.099,0,4,CTXND1
0,0.5334697400002434,0.211,0.025,0,4,AP005262.2
0,0.5331219897062882,0.62,0.352,0,4,SMAD4
0,0.5325218172922307,0.614,0.376,0,4,MAP2K5
0,0.5324176152800277,0.474,0.198,0,4,AGFG2
0,0.5318295602283505,0.53,0.261,0,4,FAM126B
0,0.5317476769820275,0.548,0.275,0,4,USP37
0,0.5315739739937196,0.599,0.289,0,4,MYO5B
0,0.5315541112813202,0.378,0.167,0,4,PER3
0,0.5314740123698173,0.569,0.337,0,4,NCOA6
0,0.5308093646637387,0.393,0.103,0,4,SERPIND1
0,0.5304863786832017,0.801,0.575,0,4,USP47
0,0.5302280749285211,0.499,0.214,0,4,CCDC125
0,0.5301315612723452,0.585,0.335,0,4,PPP2R5A
0,0.5299879535007601,0.54,0.25,0,4,ABAT
0,0.5298774221250886,0.439,0.211,0,4,SKAP2
0,0.5297399726263634,0.411,0.143,0,4,PAX8-AS1
0,0.529738122554201,0.509,0.248,0,4,ADD3
0,0.5291110561000807,0.749,0.533,0,4,ZNF644
0,0.5285457463034953,0.832,0.651,0,4,NF1
0,0.5280648143567989,0.348,0.061,0,4,OSGIN1
0,0.5276525575918415,0.567,0.299,0,4,DOP1A
0,0.5266761989814347,0.626,0.366,0,4,HTT
0,0.5262385887756684,0.477,0.202,0,4,KLHDC2
0,0.5261150273896346,0.461,0.221,0,4,ADRA1A
0,0.5260628658498095,0.551,0.295,0,4,INO80D
0,0.5259047815852763,0.57,0.33,0,4,RARS2
0,0.5250210761745843,0.461,0.183,0,4,TMPO
0,0.5249112957666027,0.312,0.099,0,4,AL359232.1
0,0.5242464459647995,0.33,0.047,0,4,SLC38A11
0,0.5233032174601988,0.374,0.128,0,4,SH3BGRL2
0,0.5229626157685977,0.388,0.09,0,4,UGT1A1
0,0.522820464026979,0.368,0.074,0,4,SLC2A4RG
0,0.5215436481156952,0.54,0.274,0,4,KCTD3
0,0.5212914074760122,0.384,0.228,0,4,LONRF3
0,0.5210861790355276,0.335,0.069,0,4,ENC1
0,0.5209168469994567,0.377,0.116,0,4,SC5D
0,0.5208899225279822,0.701,0.442,0,4,TLE1
0,0.5206055944093628,0.522,0.266,0,4,FBXO9
0,0.5196836721688045,0.749,0.534,0,4,BPTF
0,0.5196348937163142,0.397,0.121,0,4,SLC22A10
0,0.5194119299781473,0.548,0.316,0,4,TFDP2
0,0.5193819739640644,0.767,0.579,0,4,ATRX
0,0.5190423719616237,0.314,0.063,0,4,FSIP2-AS1
0,0.518922237429056,0.428,0.127,0,4,RORC
0,0.5183119201024107,0.256,0.121,0,4,DPF3
0,0.5178485089321112,0.445,0.174,0,4,KDM2B
0,0.517777056782686,0.487,0.209,0,4,LBR
0,0.5177193237656152,0.621,0.379,0,4,UGP2
0,0.5171384732799073,0.513,0.289,0,4,CDK19
0,0.5170391812022099,0.748,0.525,0,4,COMMD10
0,0.5168280869775739,0.803,0.599,0,4,PRRC2C
0,0.5158494191071593,0.454,0.202,0,4,AP1AR
0,0.515587438538421,0.674,0.413,0,4,MAPK6
0,0.5154764843390722,0.607,0.388,0,4,METTL15
0,0.5151490330642063,0.62,0.449,0,4,KLF6
0,0.5148704867093901,0.329,0.073,0,4,WNK3
0,0.5147986229911369,0.488,0.218,0,4,PPM1A
0,0.5146140778071757,0.75,0.56,0,4,GTF2I
0,0.5145948282726163,0.8,0.568,0,4,ABCA1
0,0.5142576084513517,0.418,0.138,0,4,SEPSECS
0,0.5130542633408457,0.464,0.188,0,4,FMR1
0,0.5129418814310196,0.672,0.414,0,4,TMEM87A
0,0.5129373555976291,0.384,0.134,0,4,FASN
0,0.5125095965522537,0.663,0.413,0,4,DICER1
0,0.5123529462838792,0.677,0.443,0,4,OLA1
0,0.5120419989939557,0.298,0.035,0,4,NECAB2
0,0.5119481016828271,0.427,0.187,0,4,SPAG16
0,0.5116734269362415,0.549,0.274,0,4,MYH10
0,0.5116337666369568,0.697,0.452,0,4,NFX1
0,0.5112403923600204,0.532,0.252,0,4,PSMA3-AS1
0,0.5111758360589083,0.606,0.367,0,4,IL1RAP
0,0.5111444134621687,0.511,0.284,0,4,RALY
0,0.5108572567225016,0.539,0.286,0,4,ADAR
0,0.5107452308416236,0.592,0.323,0,4,ZNF44
0,0.5106916596717408,0.501,0.243,0,4,MTM1
0,0.5103623463834087,0.425,0.18,0,4,IPO8
0,0.5102286964540693,0.543,0.281,0,4,PON3
0,0.5100806418500325,0.705,0.476,0,4,UBE3A
0,0.5100027366512854,0.642,0.4,0,4,DECR1
0,0.5099222871476512,0.662,0.356,0,4,ONECUT1
0,0.5099140460084031,0.471,0.204,0,4,CWC22
0,0.5098416730282719,0.376,0.094,0,4,CLDN14
0,0.5088099643934405,0.394,0.159,0,4,LMCD1-AS1
0,0.5085339207206848,0.361,0.071,0,4,ACSM5
0,0.5083763627138582,0.643,0.388,0,4,ZCCHC2
0,0.5081589220320861,0.569,0.311,0,4,NDUFAF6
0,0.5081036191042171,0.496,0.241,0,4,FASTKD2
0,0.5080692133717983,0.667,0.378,0,4,SOX6
0,0.5080622847099168,0.5,0.238,0,4,YY1AP1
0,0.5078957809324808,0.315,0.089,0,4,AC090825.1
0,0.5077593762329434,0.687,0.446,0,4,KPNA1
0,0.5075183508660703,0.621,0.374,0,4,DAPK1
0,0.5072052885564421,0.4,0.118,0,4,SIRT5
0,0.5068802369058014,0.294,0.056,0,4,NPNT
0,0.5068208673842709,0.711,0.457,0,4,ANKRD28
0,0.5064324986376023,0.561,0.331,0,4,AHCYL2
0,0.5061807801913137,0.679,0.424,0,4,U2SURP
0,0.5055576142743503,0.527,0.314,0,4,TULP4
0,0.5048464589647277,0.452,0.199,0,4,ZNRF1
0,0.5046896568149212,0.239,0.046,0,4,AFP
0,0.5045060058237189,0.434,0.183,0,4,TFB1M
0,0.5044772043742226,0.269,0.023,0,4,ADAMTS16
0,0.5043019067720722,0.529,0.33,0,4,RANBP10
0,0.5036460282120572,0.809,0.619,0,4,PPP6R3
0,0.5026150038614995,0.456,0.196,0,4,AFF3
0,0.5023002034779042,0.479,0.305,0,4,ENAH
0,0.5013194620352459,0.625,0.386,0,4,SHPRH
0,0.5010110058896147,0.462,0.292,0,4,KLF9
0,0.5009314130578447,0.567,0.344,0,4,ZNF721
0,0.500845842976303,0.31,0.079,0,4,AC016745.1
0,0.5008247781321326,0.494,0.228,0,4,PI4K2B
0,0.500813787617056,0.419,0.153,0,4,CBWD2
0,0.5002250154356143,0.446,0.184,0,4,ELP1
0,0.5001031828580639,0.406,0.183,0,4,USP54
3.176768386081337e-286,0.550307917042285,0.397,0.259,1.0456968496463936e-281,4,HIST1H2AC
1.7847630849653767e-261,0.6738653367698021,0.29,0.176,5.87490464678053e-257,4,CECR2
4.982483681783809e-259,0.7137748380564168,0.488,0.37,1.6400841535327764e-254,4,TMEM131L
7.44077706754359e-202,0.6424759725924598,0.491,0.37,2.4492805873233235e-197,4,ALDOB
4.051263447972376e-174,1.039753327934457,0.309,0.216,1.333554389169067e-169,4,ESR1
9.570382234268719e-165,0.531420382332428,0.373,0.279,3.150282720054234e-160,4,GRB14
1.9465929615202667e-152,0.5857913774459821,0.251,0.164,6.407600051436262e-148,4,IL1RAPL2
1.9281357357950348e-130,0.7603276542636216,0.278,0.199,6.346844401516516e-126,4,AC004160.1
1.8564064838964163e-98,0.56592413087644855,0.297,0.234,6.110733223041833e-94,4,BCO2
2.4856465044763334e-86,0.7067402176820194,0.29,0.225,8.182002598784747e-82,4,TPRG1
7.913500226430433e-78,0.7511561164039917,0.298,0.246,2.6048868695341056e-73,4,GPAT3
4.233915840262555e-63,0.5752519687189428,0.361,0.304,1.3936780771392252e-58,4,FOXP2
5.946832308605651e-54,0.7565378375392177,0.297,0.266,1.957518791023722e-49,4,ARHGEF26
2.643552756676385e-22,0.5048606845815997,0.318,0.304,8.701782609151657e-18,4,BACH2
2.5591971702646314e-18,0.7282111121534376,0.478,0.481,8.424109325360087e-14,4,ZBTB16
6.711606931478304e-7,0.5403716652419279,0.366,0.356,0.022092596536347132,4,CTH
0,4.966992703674996,0.92,0.097,0,5,MT-CO2
0,4.800784568434846,0.95,0.122,0,5,MT-CO3
0,4.5797315484477465,0.957,0.138,0,5,MT-ATP6
0,4.306960721361011,0.934,0.134,0,5,MT-ND3
0,4.219911911941351,0.922,0.117,0,5,MT-CYB
0,4.075838662720886,0.946,0.143,0,5,MT-ND4
0,4.070453918602654,0.977,0.264,0,5,MT-CO1
0,3.516154666091354,0.924,0.188,0,5,MT-ND2
0,3.4194408888480865,0.876,0.115,0,5,MT-ND1
0,3.0991283160428775,0.855,0.364,0,5,HP
0,3.032245921365658,0.433,0.095,0,5,APOA4
0,2.853954760241146,0.908,0.552,0,5,RBP4
0,2.812671765549708,0.91,0.374,0,5,APOE
0,2.7840382524252094,0.595,0.201,0,5,PLA2G2A
0,2.6912928756680374,0.492,0.204,0,5,NTS
0,2.6426447046776063,0.974,0.735,0,5,SERPINA1
0,2.6371405768424774,0.917,0.437,0,5,APOC1
0,2.5832386438629724,0.983,0.799,0,5,FGA
0,2.5767809992243986,0.915,0.415,0,5,MT-ND5
0,2.5090898386575895,0.979,0.798,0,5,FGB
0,2.4867323050882733,0.821,0.433,0,5,CLU
0,2.4738037338729155,0.869,0.377,0,5,AMBP
0,2.403964236356493,0.754,0.349,0,5,APOA1
0,2.3627763927999226,0.934,0.535,0,5,FTL
0,2.29014617874982,0.866,0.597,0,5,MT2A
0,2.26935247604652,0.851,0.402,0,5,VTN
0,2.2682771614724384,0.789,0.303,0,5,APOC3
0,2.2356366156896663,0.849,0.458,0,5,APOC2
0,2.199169817865654,0.869,0.434,0,5,ORM1
0,2.149555924698987,0.759,0.347,0,5,APOA2
0,2.1282254097464355,0.992,0.827,0,5,ALB
0,2.12393526149014,0.789,0.397,0,5,AGT
0,2.117379753336573,0.872,0.487,0,5,RPL13
0,2.0546091140159297,0.787,0.317,0,5,MT-ND4L
0,2.0259468777453695,0.446,0.108,0,5,PAEP
0,2.010028843227457,0.836,0.424,0,5,RPLP1
0,1.9938515887081503,0.802,0.391,0,5,RPL39
0,1.9670829746234044,0.775,0.364,0,5,GAPDH
0,1.955429720708541,0.833,0.482,0,5,GC
0,1.9365801552009119,0.974,0.809,0,5,APOB
0,1.927229141669622,0.974,0.828,0,5,FGG
0,1.915859656295739,0.802,0.447,0,5,MT-ATP8
0,1.9094626318117782,0.808,0.426,0,5,RPS2
0,1.8507438535881031,0.887,0.629,0,5,EEF1A1
0,1.8190782871874704,0.656,0.295,0,5,MT1E
0,1.8174913820595622,0.781,0.521,0,5,IGFBP1
0,1.8102774321512767,0.716,0.279,0,5,ORM2
0,1.7524120868591802,0.783,0.43,0,5,FTH1
0,1.7388779524068319,0.816,0.485,0,5,RPL41
0,1.736978378995627,0.776,0.393,0,5,RPS18
0,1.7344448912813075,0.515,0.087,0,5,MT-ND6
0,1.7311292181931424,0.785,0.37,0,5,RPS28
0,1.71087732005625,0.846,0.57,0,5,HPD
0,1.6552668895163065,0.745,0.353,0,5,RPS19
0,1.6424887851977878,0.733,0.364,0,5,RPS12
0,1.641397817566891,0.732,0.346,0,5,RPS14
0,1.640360951772598,0.763,0.401,0,5,CFB
0,1.6256717147148692,0.714,0.297,0,5,RPL8
0,1.606500520699697,0.701,0.248,0,5,RPL28
0,1.5918750307757334,0.753,0.4,0,5,RPL10
0,1.5779065324105992,0.721,0.396,0,5,CRP
0,1.5751054802521547,0.716,0.277,0,5,RPL35
0,1.5710262517548461,0.749,0.382,0,5,RPL13A
0,1.5694312583958836,0.847,0.609,0,5,TPT1
0,1.5528850735552497,0.71,0.312,0,5,RPS23
0,1.5519978332059452,0.768,0.412,0,5,RPL37A
0,1.536546494939334,0.796,0.478,0,5,RPS24
0,1.5303140790399183,0.694,0.243,0,5,RPL36
0,1.525894866759261,0.586,0.25,0,5,MT1X
